"","CON","AD","PD","HD","MS"
"DNAH2",0.44368006684968,0.419940238570332,0.437143232796402,0.450577716442681,0.341846873695794
"DNAH5",0.184033667683445,0.164295685213946,0.180118293735836,0.166266156012066,0.2249826906794
"DNAH6",0.533412264805474,0.549222129632522,0.536941651174744,0.558012765890042,0.467315848397703
"DNAH7",0.577763098482182,0.533830495995371,0.568771782058542,0.571747801225453,0.529029672363096
"DNAH9",0.357165181046599,0.337115403799663,0.350472547647032,0.355713058933855,0.275896315628606
"DNAI1",0.595753001029848,0.535046165052305,0.582626079358886,0.590763480029918,0.50050888781518
"DNAI2",0.163764511357957,0.142073799009648,0.151347780483594,0.142611524575019,0.0465043084085591
"DNAJA1",6.13377279219439,6.14625793878919,6.13656642441765,6.10295912229112,6.28267364090471
"DNAJA1P3",0.0880388808310201,0.0947623064635707,0.105788962717066,0.138319013490626,0.238639146777732
"DNAJA2",4.63746042458709,4.55670592808886,4.6183771089,4.58357366302176,4.66603619545227
"DNAJA3",3.09898778349753,3.10879239232382,3.09568435333169,3.08276341222,3.06968193820985
"DNAJA4",3.3161268800884,3.3005628805206,3.34129576244876,3.39957653656042,3.54630740617193
"DNAJB1",5.1828892214194,5.1338774009533,5.17884832493223,5.12531744098194,5.45655642944793
"DNAJB11",1.54801414254957,1.5209045428399,1.54349807341224,1.52845197240236,1.60281354432709
"DNAJB12",3.32997192161021,3.3562508901536,3.33872608162317,3.35939817643206,3.3260281123797
"DNAJB13",0.206034036703205,0.160804524593978,0.194623934295776,0.21423361067855,0.0535023422113025
"DNAJB14",3.13271778422864,3.11821113247106,3.13075692248179,3.12905339859871,3.14430669698358
"DNAJB2",7.45904629496621,7.42284173068025,7.4527207014364,7.44661443724571,7.47133324757167
"DNAJB5",3.53303165649217,3.44891754256823,3.4968734919748,3.39008726888639,3.5714160811562
"DNAJB5-AS1",0.46769710391209,0.423335066594838,0.469265882227472,0.493480749663532,0.512534406891105
"DNAJB6",3.44871363890851,3.52190524273253,3.47159877262898,3.48801671781333,3.57721393473257
"DNAJB9",4.96808079401639,4.90283254796587,4.95086529596795,4.87848060334605,5.1380446370215
"DNAJC1",0.672218292208508,0.696227307848519,0.676072367070256,0.67410009649841,0.682432391509224
"DNAJC10",2.59782915539939,2.59138177791685,2.59758327729582,2.58723660117156,2.65184828921105
"DNAJC11",1.72226843202958,1.73316930743466,1.72858563221564,1.73821409011605,1.76154128750055
"DNAJC12",2.01556900237447,2.00370382514221,2.00992081650731,2.00908563670976,1.95486965980022
"DNAJC13",1.73855317988246,1.73305285450775,1.74089720241378,1.73902737282355,1.79971292274379
"DNAJC14",2.02821863985675,2.0581784605206,2.04021652294452,2.06216062690464,2.06411112616476
"DNAJC15",1.95170674915007,1.94187786094439,1.93872191225712,1.92371600913063,1.81914021118931
"DNAJC16",1.86634248307935,1.86608544026538,1.86328312651043,1.83569430427691,1.92596889297194
"DNAJC17",1.27134622277627,1.30562105738557,1.28597855325671,1.31978023278304,1.29284808675817
"DNAJC18",3.09426339669385,3.07569950994837,3.09108258639346,3.09425594357095,3.07639846047571
"DNAJC19",4.50904440014934,4.47880896149471,4.49958206158808,4.46632875071958,4.56170249629628
"DNAJC2",0.990898891286683,1.02347864725348,1.00065001996777,1.00379591631415,1.05742690222982
"DNAJC21",3.02470255258118,3.04633749896071,3.03129929309477,3.04024747231177,3.04348421575455
"DNAJC22",1.08619051099001,1.07442230936064,1.08794363046051,1.06248768894715,1.24806400838419
"DNAJC24",1.18433503689821,1.17539793507313,1.18464250810046,1.1845037736761,1.21329195553861
"DNAJC27",2.36823581420989,2.34867563246865,2.36349288469439,2.36585552160753,2.32996052322415
"DNAJC27-AS1",0.725324679307942,0.710207251499779,0.725940528986665,0.743263535279805,0.705684241039142
"DNAJC28",2.69414983900845,2.76960127639703,2.71290440875963,2.75125426734654,2.65965343927038
"DNAJC3",1.50810622716264,1.50287496048795,1.50269061163734,1.4701453269842,1.56090631830433
"DNAJC3-AS1",1.19997726965531,1.19738551149932,1.21020788848684,1.22841406884592,1.30576551579424
"DNAJC30",4.42668422643265,4.413551679989,4.4373688466532,4.47353838031446,4.49565233224635
"DNAJC5",4.7885250692056,4.75600037927684,4.77852410837968,4.7399949289301,4.85918983894312
"DNAJC5G",1.76766168066848,1.83762821097541,1.76212141399811,1.67329413802712,1.8479813256921
"DNAJC6",3.30845392677197,3.34988443984496,3.31093928973926,3.31834803587616,3.2128537060851
"DNAJC7",3.29539008868971,3.32714183144551,3.3100919938628,3.32562099879115,3.39771154471929
"DNAJC8",3.61700375802927,3.66278587621963,3.63558494762824,3.68340645479697,3.61884820732221
"DNAJC8P1",0.360811703418694,0.15200743136898,0.327271468534361,0.304209735068067,0.43247379855633
"DNAJC9",0.813719984568501,0.79834522074048,0.809304774725993,0.799724970588723,0.817838061716297
"DNAL1",1.98456644998352,1.9719580212568,1.97215278527641,1.91459979601078,2.03901075465602
"DNALI1",3.3511688766873,3.37926340317911,3.3849044796714,3.51276685146755,3.33343175075685
"DNASE1",0.367887565803015,0.385197931035112,0.370523471863866,0.37173057439295,0.362335427905521
"DNASE1L1",0.721347729773701,0.798414813995094,0.756124638922683,0.845396142352767,0.748139370780646
"DNASE1L2",2.97246576074061,2.90814486831408,2.9531713786973,2.88358185940552,3.09391253988914
"DNASE1L3",0.0841262123695847,0.111352410775219,0.0903681855900424,0.109023412412735,0.043582339327853
"DNASE2",3.4551363840447,3.48980797769945,3.46532375978795,3.49186304868685,3.42998099743348
"DND1P1",1.75343286057312,1.71905168029825,1.73367115680736,1.69844208254826,1.65174360305944
"DNER",1.75912069765209,1.74073653194433,1.75540226048205,1.7237331572221,1.87112619707546
"DNHD1",1.7881574007982,1.81666478826903,1.80837620817905,1.85774760202099,1.85622858200468
"DNLZ",0.702859485720628,0.745733004567799,0.721658960932678,0.776380404967863,0.688333744139688
"DNM1",5.52563542287379,5.47720965639992,5.53028907794915,5.56035243759435,5.60947038239107
"DNM1L",1.50096259178915,1.4896599214334,1.50548257591577,1.53296847598231,1.49634166777518
"DNM1P35",1.41930512722315,1.37632060170303,1.40241934125457,1.38106546595825,1.33279919048876
"DNM1P41",1.94846334426378,1.88636299264315,1.95442681134159,2.01247784039858,1.97790638915672
"DNM1P46",0.190017439015785,0.169994742276955,0.192245529927654,0.213420849720657,0.194807098684131
"DNM1P47",0.274425846691089,0.291750870058139,0.278853719814879,0.280903616365793,0.295569468212782
"DNM1P51",1.05826119379581,1.04570556005805,1.04356889670538,1.00722826050992,0.989437795176572
"DNM2",2.40052082899825,2.40568754264692,2.39954275105187,2.40035445788704,2.36740883667191
"DNM3",0.754140568538334,0.761485522091363,0.747985189138422,0.739038342777055,0.6674207008274
"DNMBP",0.553585829708329,0.5432906777767,0.555442326054947,0.569690454795654,0.554549848390908
"DNMT1",1.7305041205305,1.76972441566711,1.74030602110296,1.76628513361542,1.68928683274283
"DNMT3A",1.9634002481222,1.93925740576144,1.95429556901637,1.95173443147564,1.8834575794452
"DNMT3B",0.491613701193756,0.514579875472341,0.499472323114487,0.52485029880154,0.462414593589507
"DNPEP",2.25955807469888,2.2576412278343,2.25193750365168,2.22359794047507,2.24987453566041
"DNPH1",4.27331645262593,4.2002819439048,4.25083231307109,4.2474476271231,4.09901137457148
"DNTTIP1",2.28467554001497,2.32394257154206,2.30387938622358,2.34932818964773,2.32341066065245
"DNTTIP2",3.84888712267455,3.86024319817544,3.85945286566214,3.86141274440978,3.9890262935732
"DOC2A",4.21914915802515,4.27209032476229,4.22294015196339,4.21870471638698,4.16213256497672
"DOC2B",2.73494339009623,2.66210075601527,2.71102818814287,2.69175878203668,2.59963647031507
"DOC2GP",1.04041552901982,0.954586034234038,1.00269850253758,0.889743908697972,1.08174454591956
"DOCK1",0.913267820573213,0.952204956813649,0.913818848404158,0.916430799554873,0.810840729305089
"DOCK10",1.57946198391496,1.62723369085214,1.58529459443169,1.59030608388909,1.53319744472985
"DOCK11",0.50617943365568,0.491964371514894,0.504995598559129,0.486180707842462,0.598509728466344
"DOCK2",0.311080477296283,0.332837584145633,0.317696313001353,0.310650883274152,0.393839758241953
"DOCK3",1.50201914511694,1.52757691636717,1.49956808426305,1.49277074177519,1.42158048747248
"DOCK4",1.67689494085955,1.67255697304483,1.66610314233058,1.6187821052024,1.69615559040396
"DOCK5",1.54034959999301,1.59424102768127,1.55750752318267,1.58542868843526,1.57680033657957
"DOCK6",1.1650808038436,1.21929830160599,1.1725751656496,1.20472323887431,1.02142829510332
"DOCK7",1.25815926998801,1.27023349288389,1.25396838069389,1.24234544284543,1.2028511017113
"DOCK8",0.351285540756879,0.368814096335664,0.353189882025079,0.340027396411294,0.390354172012949
"DOCK9",2.12139988582034,2.14954984971655,2.12711233301181,2.15362592687802,2.03812471704211
"DOCK9-AS2",2.7516284149512,2.71930500840962,2.73666288713558,2.69455110362258,2.7526955387089
"DOHH",3.81346517734994,3.7814547439869,3.77983498560887,3.72135336662773,3.56563155876841
"DOK1",1.64738896528162,1.67576525179411,1.65745109873033,1.66635801254429,1.70702680703161
"DOK2",0.439216707386224,0.455585685615284,0.445670008367957,0.41321570006881,0.63489005368036
"DOK3",1.59560160652886,1.58153598287687,1.59199458625221,1.55645902504125,1.71371653222015
"DOK4",2.74162222066236,2.75500813550391,2.74766342340347,2.78134391419969,2.67358908494002
"DOK5",0.73022817833833,0.718344307469012,0.723462751693314,0.717992646433488,0.669347496001598
"DOK6",0.274181239267204,0.232373100977006,0.264197544375417,0.254438329520479,0.25419318405945
"DOK7",0.851440036007001,0.974453770823256,0.884115055843603,0.963872313536935,0.761515627966331
"DOLPP1",3.09098210387377,3.06601027928024,3.09489305986415,3.13104755912686,3.07699491140455
"DONSON",1.70082618481047,1.71322637490616,1.70675925345625,1.68542742516473,1.85358855697688
"DOPEY1",1.82576055567175,1.82034252166766,1.83004193687393,1.8348023399804,1.89273303585311
"DOPEY2",1.05519826018286,1.06123419731416,1.04963432833464,1.01652636139875,1.07846263633491
"DOT1L",1.25960100580451,1.28316914195008,1.27157811534221,1.29813301900139,1.29331967742274
"DPAGT1",3.01954361401578,3.01191681472302,3.01722595319333,2.99510734635884,3.08891101769763
"DPCD",1.92313578164065,1.9278882162526,1.91614498367399,1.88344260956731,1.92414354223648
"DPF1",3.38204849610115,3.44891177797626,3.40790212396522,3.48652171281854,3.32806655592892
"DPF2",3.57946731717536,3.57238386010871,3.58075693510414,3.58160364323985,3.61616305420934
"DPF3",0.516215776185422,0.543196714446761,0.517441587311389,0.527932413878116,0.424695657355275
"DPH1",3.55702120174446,3.56230504991428,3.57208304867061,3.62203093707059,3.5965306712624
"DPH2",4.43319321731954,4.38150418037158,4.41790387347504,4.39657246358506,4.3960493763565
"DPH3",4.18958784261267,4.17986409002074,4.17878587868272,4.14416500423093,4.17188010313557
"DPH3P2",0.0938476995326226,-0.0794624904543027,0.0766571975087852,0.113345691416366,0.108899783867836
"DPH5",1.64059131917716,1.66533948895367,1.6482382142162,1.65615373934231,1.67305181390976
"DPH6",0.344752651948359,0.370268751611745,0.353128276483812,0.365634983963709,0.369094455099583
"DPH6-AS1",0.367478780121559,0.350585891855379,0.357097139639057,0.337556232327621,0.315152358753336
"DPH7",2.9977400917425,2.97808283225779,2.99977694953756,2.99860695025205,3.08774817450177
"DPM1",1.81429511122198,1.82050909044055,1.81939750036921,1.82034070171202,1.88008609755602
"DPM3",5.60387341763452,5.5558051548754,5.59389906127853,5.58466308733576,5.59822560979865
"DPP10",1.06156232522442,1.08392531257088,1.05786677453506,1.07218818162289,0.884047678191133
"DPP3",1.61271948698199,1.63984151573162,1.61523236820406,1.61167659380095,1.59864171437621
"DPP4",0.418564685609312,0.421982741012178,0.415283623863555,0.40185240635007,0.408280774287085
"DPP6",1.17248465045857,1.13791866556062,1.16023591320876,1.18729906690241,0.948324810621771
"DPP7",6.68760169892706,6.70251817800016,6.70359705575174,6.72771590481993,6.82106545171882
"DPP8",2.59760323495246,2.59660172384058,2.58833481073001,2.56015875421063,2.55720186298374
"DPP9",1.91581928795503,1.93318342822652,1.93018497634432,1.96769121422867,1.96199113665173
"DPPA2P1",0.113373911424649,0.0802089835853817,0.111348289338302,0.121636037817546,0.124421278839148
"DPPA3P3",0.0862982522845104,0.00135785723820073,0.0739194120996768,0.0748832639476148,0.0953233569079581
"DPPA4",0.130758562143391,0.102585191189947,0.126121620695183,0.135543166800097,0.0884225258727991
"DPPA5P1",0.479174918527662,0.483865961300309,0.504457362445177,0.575155585835066,0.608930371573473
"DPPA5P4",0.0432133071878491,0.0368250767744021,0.0360799617430922,0.0173517281761393,0.0148954370587053
"DPRXP6",0.0865525891945622,0.074658845855274,0.0831359980937159,0.0679325970859776,0.120891195413447
"DPRXP7",0.0586467914548014,0.153256070717313,0.0820250769449876,0.101903981158128,0.125902244754836
"DPY19L1",1.97684449822903,2.00027189789522,1.97126877508115,1.94313878346434,1.93478107667973
"DPY19L1P1",0.928907889515163,0.920643303145141,0.924856465348691,0.92600849613317,0.877723764942577
"DPY19L1P2",0.481231049331466,0.510812985052396,0.480655001915781,0.493413023559897,0.343608333297075
"DPY19L2",1.15298641415885,1.16259305608483,1.15498690340876,1.17369427094388,1.0867878944093
"DPY19L2P1",1.70973589485223,1.71808766551032,1.70944267250473,1.71825247447405,1.64785594782595
"DPY19L2P2",1.57487575627624,1.59178154168558,1.56713335416786,1.55248819866773,1.45942898079173
"DPY19L2P3",0.436389843382591,0.440753969062252,0.436389764816408,0.436506485723807,0.424574913073991
"DPY19L2P5",0.42100409862471,0.480136234578626,0.432192402469885,0.446764993143571,0.396933687048721
"DPY19L3",2.02448114373162,1.96893838223056,2.00761866736997,1.98133731989109,1.99072811067426
"DPY19L4",1.34714293280917,1.35283934372945,1.34842432024721,1.36571941583007,1.28467919104403
"DPY30",0.99450835196751,1.00528775313115,0.993817652714145,0.988725296229723,0.975247587423198
"DPYD",0.523897139004424,0.528681729471727,0.525658614114523,0.527070540749762,0.53540227909813
"DPYSL2",4.99975449161877,4.95882149564614,4.96703554829522,4.87714529197701,4.91606305858479
"DPYSL3",2.69914058801915,2.73091575126141,2.70528379548015,2.72848890787425,2.62691059935758
"DPYSL4",3.89876824089085,3.91154392103944,3.88470428196834,3.91075327613158,3.52508098595348
"DPYSL5",2.28084984433571,2.28420336828277,2.25191098024294,2.24752582272428,1.80349839538943
"DQX1",0.655227939797697,0.685952534296183,0.667799803917719,0.690944173889436,0.693973831431148
"DR1",3.20987927419498,3.25402760582593,3.20659154008667,3.16873588180386,3.1912823120662
"DRAIC",0.128135235214866,0.125989124072458,0.127889122106296,0.132610917903442,0.110693240772553
"DRAM1",0.345186157830919,0.35513351169936,0.350041279676583,0.345563810140436,0.418798962924721
"DRAM2",2.61822872477179,2.63871461577925,2.64046812057876,2.68499271633592,2.76048887468084
"DRAP1",6.88068408904937,6.78769410983561,6.8570346618362,6.83834981191065,6.79988705752606
"DRAXIN",0.602994571343916,0.51671030445179,0.577838660282181,0.601703934314249,0.309253263298034
"DRC1",0.683974627606772,0.641492220929023,0.685508664245561,0.702021331206275,0.754150032657727
"DRC7",0.2705393839483,0.24419923106269,0.263331202256906,0.282292901321933,0.142079532775354
"DRD1",3.73811559224088,3.79154536810174,3.73678730259591,3.77819396023102,3.41125627842671
"DRD2",0.18663313999588,0.145604568649074,0.177673515290313,0.167891747265654,0.181912802542687
"DRD4",2.5956025670123,2.59067186585545,2.59962613306877,2.57363613841168,2.77997827839713
"DRD5P1",0.313301376905912,0.251245666710401,0.285406794677133,0.209013790661407,0.311589258033645
"DRD5P2",0.407577852196707,0.459271302132154,0.415033227381066,0.411176453393694,0.413852281411262
"DRG1",1.31444208858913,1.32838133644856,1.31403001671929,1.29661006693607,1.34095703587413
"DRG2",2.56676443404598,2.61959973538887,2.57861795863211,2.58195271225503,2.61519284910982
"DRGX",0.373406592228805,0.418268323199717,0.378257596270835,0.375464675850002,0.349434641293877
"DRICH1",0.374672989684505,0.422551754617696,0.376230916556404,0.359740089613198,0.342324680078925
"DROSHA",1.75590499183944,1.78338755654469,1.76413605296906,1.77569004900388,1.77651616644409
"DRP2",2.75762483484852,2.81405606027165,2.77055005974206,2.83063862920961,2.5876931490896
"DSC2",0.681644219751202,0.72126202291505,0.697011971130565,0.703070280825674,0.812582915918061
"DSCAM",0.807273140624364,0.822242542444687,0.802724836477071,0.810151992082172,0.662232563796594
"DSCAML1",1.04301624928356,1.07796472537326,1.04216228303896,1.09661549412799,0.719990734184994
"DSCC1",0.94074846445541,0.963975597947676,0.938364170866605,0.905875714218396,0.970255611676426
"DSCR9",0.434244615995635,0.431500063174485,0.438805557434653,0.463038011455368,0.421074453423267
"DSE",0.983578178901742,1.04076938375334,0.990508882887878,0.982094372551941,0.984974914598409
"DSEL",1.21264722480269,1.13926516428006,1.1946832876065,1.1905196634703,1.11830093381044
"DSN1",1.69036141509874,1.76482427285554,1.71420314765488,1.73114225950349,1.8295426444798
"DSP",0.9964450202537,1.14114157953911,1.0537361222469,1.26889514869006,0.722088373824696
"DST",3.0053982220084,3.00726943817636,3.00993508144614,3.00802774768055,3.08438163358815
"DSTN",4.97670634085382,5.03409501896016,4.98186113334735,4.96043239280483,4.99981125383874
"DSTNP4",0.191170896699534,0.0918376836436359,0.172055041962911,0.180423960609576,0.0948152164829332
"DSTYK",2.63664864073772,2.63677293021955,2.64130871794871,2.6504157564397,2.67818663126577
"DTD1",0.500895411843849,0.499871321597758,0.499946344148395,0.499324518229903,0.49010101287403
"DTHD1",0.124531891324356,0.0838313111302332,0.11372492643683,0.10804816721488,0.0715034266064395
"DTNA",2.75720394052403,2.75814131599548,2.73498373337467,2.65390027276176,2.70580112664067
"DTNB",1.17435158090956,1.20663431255488,1.17979392787733,1.22483690422198,1.00167600231168
"DTNBP1",1.08709484851911,1.12143611336745,1.0941951919478,1.10247900767143,1.08395806662093
"DTWD1",2.78388200598513,2.77029753232023,2.78731929170599,2.81567481691889,2.76352593677262
"DTWD2",0.565050461321166,0.544616968687477,0.560656229282473,0.559366917878789,0.549511689533452
"DTX1",2.6859872823892,2.7058280996608,2.70096029200525,2.77109552358397,2.60540679271776
"DTX2",0.78684223129009,0.825432629349632,0.802285933128031,0.824025571567166,0.859002833456153
"DTX3",6.68894624521216,6.65248710447096,6.68039026548911,6.67503251892543,6.66143053804673
"DTX3L",2.59801241428239,2.60224287826026,2.56285751956017,2.40565775483764,2.62521003549678
"DTX4",3.00604606313296,2.99704032616882,2.97644840631077,2.96370689598764,2.58318638591954
"DTYMK",2.70691010480157,2.76299235166931,2.71922836264863,2.71043515175119,2.80321583836573
"DUBR",1.15468371145365,1.26326159888289,1.1730317424025,1.17534000748857,1.17139506373412
"DUOX1",0.96930729381915,0.996594868128814,0.98406875009402,1.00089281795375,1.07905579459292
"DUOXA1",0.473610366953922,0.470391745551625,0.477283843044414,0.461491762765083,0.60686150203748
"DUS1L",4.70163394382338,4.74869824197825,4.72093935756452,4.75638017554597,4.76183444754606
"DUS2",0.519535343824127,0.526371695721297,0.523268148563253,0.530902595953993,0.533934158945849
"DUS3L",3.05838509612822,3.10328636631293,3.07964581322941,3.13667583854442,3.0707017396878
"DUS4L",1.7292407355965,1.74523331338794,1.73369510181373,1.74832558810907,1.70397144060679
"DUSP10",1.21416095497689,1.23267952051534,1.22939983346274,1.2087201236035,1.5047446825762
"DUSP11",2.46798240837018,2.47245366855951,2.46730148471639,2.44480781064402,2.53489231078374
"DUSP12",3.40716443457864,3.47901813057963,3.42942908938637,3.45484379308412,3.49273221095493
"DUSP14",2.22671825015454,2.23298445035845,2.22281412239986,2.19756819477704,2.24582049383708
"DUSP15",1.28572977940786,1.27648655400927,1.28069517221375,1.27937235700682,1.23047202541093
"DUSP16",2.26833942614657,2.28131150326496,2.28577671047565,2.32555563685187,2.36844269686243
"DUSP19",0.227416095536301,0.160539167382855,0.208370206156448,0.187515959131212,0.164742155254673
"DUSP2",3.92328263060701,3.80679645005391,3.90549028391083,3.84570117485358,4.16639171177818
"DUSP22",2.28919144038622,2.35194657630155,2.30322181914844,2.32440582139751,2.27700244121531
"DUSP23",4.50039060336942,4.48539257915471,4.46989587709776,4.36185763741064,4.45922702371228
"DUSP26",4.94558435531933,4.92033106894232,4.95104070318188,5.01770466016017,4.8362537160771
"DUSP3",5.50559338371476,5.49221534765285,5.50492897070419,5.50823935525977,5.51597260067573
"DUSP4",1.54031699013263,1.32807276778208,1.48699994790976,1.3544776627633,1.72651479948567
"DUSP5",2.38005554919091,2.23433855753438,2.32111320428264,2.35580451715629,1.62992308154432
"DUSP5P1",0.987978448757162,0.862578801134994,0.954988286436041,0.909448085572418,0.941943609034457
"DUSP6",4.28133284938021,4.26342671977654,4.25010974910584,4.14338949851787,4.23022170409211
"DUSP7",4.87200847138188,4.86325427397205,4.8618275175643,4.8479161623414,4.77937478140355
"DUSP8",4.3449838001942,4.33250967126057,4.3423238595063,4.370625353139,4.21952355733417
"DUSP9",1.72261241801346,1.7545803407457,1.72022242103413,1.72691265200313,1.57258294578087
"DUT",4.33039776417345,4.328262048801,4.32046918523027,4.2760799955559,4.34670725659377
"DUX4L37",1.30203966852915,1.21180365331455,1.25264297147086,1.12325791693137,1.22432901566586
"DUX4L50",4.15768614463484,4.08079645139808,4.11728609220066,3.97482877354098,4.24870774079484
"DUX4L52",0.317205492044541,0.262146626288335,0.285901658382213,0.227995679630374,0.166078052490935
"DUXAP8",0.344056638357533,0.343648527148592,0.338658748403051,0.327615655524952,0.298605547777869
"DUXAP9",0.31984029607869,0.253027107462612,0.301040574348164,0.299391878773271,0.184314043707227
"DVL1",5.29625550624953,5.29158769544336,5.30128240536429,5.31848180094328,5.32404613715759
"DVL2",3.89854071834336,3.91431921594256,3.90978458596822,3.95139973022388,3.87995302366053
"DVL3",4.29708225704868,4.33271811138527,4.30762755251629,4.33403272880409,4.27596929447821
"DXO",4.4615245523828,4.37280979613904,4.4529171103395,4.47003865281564,4.47909172238462
"DYDC2",0.373371086785108,0.342195166471477,0.351477615596571,0.323212765893692,0.199677562444646
"DYM",0.556345542123861,0.574365859256008,0.557900600267396,0.555056228708681,0.546995180626534
"DYNC1H1",3.52640006035931,3.50484053604426,3.53478651163029,3.5717798731179,3.57537375898044
"DYNC1I1",1.69145242563653,1.69602457062071,1.68054185467447,1.64600846593121,1.63440081148799
"DYNC1I2",3.54979537129155,3.55371208446718,3.54293739307028,3.52570371724162,3.4933325862321
"DYNC1LI1",2.6499750280244,2.69276043131227,2.65787588942671,2.65315299695153,2.69035902093553
"DYNC1LI2",2.7187080245266,2.70253653523303,2.71966233063591,2.741312911405,2.69018391624989
"DYNC2H1",0.771440528691815,0.76332614324907,0.772233712823579,0.782148379477439,0.766204757641152
"DYNC2LI1",2.75227226525251,2.75784690736654,2.76466934930982,2.78650742389334,2.85869690958466
"DYNLL1",5.50613212902215,5.48360031681081,5.50909490945957,5.53584539230081,5.50748762075527
"DYNLL1P1",0.518993599951461,0.545052370389565,0.493161941366138,0.479619350822623,0.0714392947530255
"DYNLL1P4",1.42446071511832,1.4383589814921,1.36647638602092,1.11242207306982,1.43040574551448
"DYNLL1P7",0.0170969541192007,0.213776200658543,0.0617073219747809,0.0821439053176327,0.17343875971925
"DYNLL2",6.74003147798673,6.70003141870693,6.70562394938524,6.60975349230541,6.64946697992838
"DYNLRB1",4.64634781233039,4.66051215469919,4.65757320984127,4.69332251026749,4.65510999864935
"DYNLT1",3.55250955751518,3.49722630039861,3.53395185611712,3.504762209654,3.50123522838318
"DYNLT3P2",0.823744084711271,0.96358982766278,0.859311322827018,0.95047389146419,0.693024478833203
"DYRK1A",2.17579492462034,2.17931145825152,2.17287264916183,2.15090636020496,2.20542286530371
"DYRK1B",3.68363289157217,3.75858017780428,3.70793638956378,3.75051255201747,3.72676406381304
"DYRK2",1.14574417736721,1.08023827692176,1.12754731707129,1.1050961596843,1.10015689510191
"DYRK3",0.836205341217328,0.794872587280954,0.831611498674403,0.854010436497043,0.776898195440213
"DYSF",1.15371245723524,1.16662202363214,1.17324999566664,1.19072333571888,1.37848487004186
"DZANK1",1.00071886977544,0.997138039991629,1.0024631791342,1.01423363061519,0.992251618516698
"DZIP1",2.96083540211726,2.96731334333448,2.962772189619,2.99184965106889,2.86022093918201
"DZIP1L",0.481320448019307,0.48102170842826,0.476696634696436,0.488006074825158,0.359179346616896
"DZIP3",2.64466138052381,2.63329408965126,2.64728478072937,2.6523379216303,2.69807689664218
"E2F1",2.26744382362429,2.31676860133182,2.26830478502916,2.24680480664119,2.23966346673833
"E2F3",1.20064178215265,1.18128328324869,1.19583589315871,1.18402328751369,1.21748536678483
"E2F4",4.85547878506422,4.87866187926303,4.86580460330908,4.8841693749135,4.89521740024327
"E2F5",0.706382757216484,0.687800954610372,0.709967102761722,0.722947387796107,0.762991309014833
"E2F6",2.24773322494936,2.25741616007218,2.24932200040239,2.24119264222193,2.28176645396274
"E4F1",3.57390798409004,3.61407813877512,3.5906392682097,3.62059626339083,3.63072317439454
"EAF2",0.667251049287911,0.71767604985608,0.674377899172806,0.674157005929586,0.656760698849781
"EAPP",2.74047262845701,2.77525530024234,2.75844121395046,2.79656414087556,2.79941821040463
"EARS2",2.1047228055635,2.12574184772665,2.11419323203788,2.14294450873895,2.0941713539047
"EBAG9",2.52073167081744,2.55636157877643,2.53666776365969,2.57085965835692,2.55905269108506
"EBF1",0.20345347570232,0.174843044421291,0.190446737621634,0.160127128948169,0.180605831971344
"EBF4",1.56246705965475,1.59666370181707,1.58182039873383,1.61698980829408,1.65801424832042
"EBI3",1.10255428674646,1.1868566542908,1.11574531322228,1.10421923777372,1.15108167771928
"EBLN3P",4.38550200078516,4.36278781134443,4.3808107578,4.36948667897073,4.41104232649747
"EBNA1BP2",1.56246264464263,1.58360997561,1.57143100300406,1.60265241363128,1.53326236209051
"EBP",3.3436696498955,3.32588803219004,3.32920809729807,3.27751371931348,3.35372528423134
"EBPL",1.53262880248842,1.57976294652729,1.5401423603919,1.55370978239128,1.4820381127683
"ECD",2.09217225236221,2.12137394902636,2.10033563492116,2.1168094810847,2.08749728337163
"ECE1",1.96876145464682,2.01134601211671,1.98306733270781,1.98924210608878,2.07368126312596
"ECEL1",0.898074929157196,0.888914520168226,0.910941819547577,0.948224695888093,0.988924245724858
"ECEL1P2",0.395101480598568,0.43683106623902,0.412856878211176,0.469132443582157,0.359792976341282
"ECEL1P3",0.13836018256782,0.201471285998305,0.139078326495984,0.123121133107905,0.0501649051940224
"ECH1",3.36134548612431,3.3487609724369,3.36459346121196,3.37793315128961,3.39527244287348
"ECHDC1",2.34454468375552,2.35650655587315,2.34541917373696,2.3409121492961,2.34616334570142
"ECHDC2",3.42702418033322,3.37775135196282,3.41538871222687,3.39887326689665,3.42571945123036
"ECHDC3",0.603007925843449,0.597647201061449,0.612324459649125,0.632961355699005,0.690915994012483
"ECHS1",5.21526434555559,5.13803839229526,5.18822984023706,5.14558448832223,5.1324535423404
"ECI1",3.10133497385616,3.0937789742695,3.09948203810047,3.0950574595984,3.10754956609422
"ECI2",0.462471993542022,0.4504198631804,0.462945565585505,0.472953327063004,0.461732496902752
"ECM1",3.61381600720644,3.66957723020087,3.62945675040953,3.64873017530981,3.65450761363174
"ECM1P1",0.0825107714627552,-0.000166338976614438,0.068313009874833,0.0650232693375735,0.0721078260770608
"ECM1P2",0.0973087274389792,0.131665973146676,0.101709560487724,0.118336880007174,0.0154046057400728
"ECPAS",2.96049528040833,2.9468770552162,2.96145652285977,2.94900223329986,3.06186869733163
"ECSIT",3.18838798241359,3.18408113902433,3.18538643209629,3.17918890302476,3.1739498461811
"ECT2",0.783587341362565,0.781613343392365,0.772765637573902,0.732071001915591,0.769693655068795
