"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Myof",-1.82576967931719,1.13143178207609,51.3777180088251,6.85987632368665e-08,5.73199261368178e-06
"Fmnl3",3.19934620076036,3.11878855808441,51.372812338301,6.86605814141695e-08,5.73199261368178e-06
"Gm28286",2.08843923537485,0.771323097289234,51.308202709477,6.94803347894993e-08,5.76046943830333e-06
"Csgalnact2",-1.57944971190544,3.12167389703824,51.304904778022,6.95224580765262e-08,5.76046943830333e-06
"F5",-3.92111773088627,2.41458657470034,51.2790442069453,6.98537141661256e-08,5.76631984513879e-06
"Cxxc5",2.97299646058222,3.04527425725927,51.1546793072894,7.14704934692065e-08,5.87785028631694e-06
"Gm12166",1.81403537213083,5.64994511654089,51.0157779500322,7.33236892079962e-08,6.00792583832778e-06
"2310040G24Rik",1.52061622263689,2.42503795038302,50.6860762388821,7.79314627670391e-08,6.36191051953951e-06
"Unc119",-4.68108143899804,5.26404654406269,50.4841854094934,8.09051610904743e-08,6.55915702886637e-06
"Erf",1.80134437402294,4.52571387992171,50.4730211249912,8.10731052720951e-08,6.55915702886637e-06
"Kat2b",-1.34457037518926,2.09801952800761,50.4621412448425,8.12371299511543e-08,6.55915702886637e-06
"Rcan1",2.54952456194273,2.98090585581357,50.4139254462606,8.19683132918769e-08,6.57199259175197e-06
"Dut",-2.05274511618935,3.12241438517989,50.4124870332945,8.19902343860933e-08,6.57199259175197e-06
"Tmem221",1.41116598458584,1.4315882624811,50.2345628174392,8.47507257315004e-08,6.76873756446925e-06
"Cd300lg",-3.14613365695631,1.9491133492373,50.0417660793036,8.78545648775635e-08,6.99139042728899e-06
"Icosl",3.10657787135224,3.60164187549443,49.8295101486016,9.14128396628113e-08,7.24848118946371e-06
"S100a4",-4.48589381880499,4.02410237625802,49.7527644385326,9.27370920648135e-08,7.30935783494242e-06
"F10",-4.0380590681613,2.46731559161103,49.7467711724883,9.28413665243782e-08,7.30935783494242e-06
"Fam105a",3.35646994209201,3.56177121581799,49.6684122648338,9.42163010122568e-08,7.39130222444737e-06
"Mrpl58",-1.04530546039583,4.50749873293209,49.4930090003057,9.73736092161947e-08,7.61200126038825e-06
"Gm37851",2.29901521021245,1.09946900851496,49.3827308362644,9.94164516914191e-08,7.74433155200445e-06
"Ch25h",3.48371297339013,1.59646066706205,49.3405150801494,1.00210566621917e-07,7.77880128202338e-06
"Gadd45b",2.67396141922735,6.54392626082176,49.2134236059084,1.0264249871939e-07,7.93972027681491e-06
"Gm34280",0.96374991170735,0.279177528443553,49.1932691735833,1.03033923858377e-07,7.94222821435147e-06
"Ppdpf",-1.52773531952087,7.50191618598605,49.1405990945306,1.04064402571494e-07,7.99380825725406e-06
"Mospd2",-1.58457024450244,3.27262042007142,49.1115154700256,1.04638136708529e-07,8.01006746852174e-06
"9130008F23Rik",-2.015652158675,1.26634677053637,49.0260654534158,1.06343473576611e-07,8.11254022736336e-06
"Rps6",-1.27058789621548,7.78968352346889,48.9827590963548,1.07219072927465e-07,8.15122869544437e-06
"Tmem173",3.85665167735014,5.10823002712961,48.953102103145,1.07823146250321e-07,8.1690803578625e-06
"Hspa1b",3.83945835868016,7.33508188595378,48.877926911593,1.09370732926077e-07,8.24588784828251e-06
"Adam3",1.43154093934821,0.48104385456271,48.8677344360315,1.09582381566472e-07,8.24588784828251e-06
"Spry1",3.6379698226167,4.4430543709608,48.8154394180939,1.10675209099837e-07,8.29989034208707e-06
"Vipr1",1.26349766743681,0.761581877681155,48.7711927886369,1.1160895152912e-07,8.34163795499567e-06
"Btbd19",1.5274607974043,3.09672689040558,48.6760170474346,1.13646135743743e-07,8.45918760572446e-06
"Gypc",-2.31824930568452,1.56380349390425,48.6621398347861,1.13946476811729e-07,8.45918760572446e-06
"Mtm1",-1.01614688212713,1.45412958789365,48.6362134768707,1.14509871652356e-07,8.47258157379621e-06
"Mgst1",-4.11093776094293,3.47150558079902,48.6180761612499,1.14905776968091e-07,8.47353501288362e-06
"Golm1",3.40485470364357,3.09865179455754,48.5243805674043,1.16974435826102e-07,8.57758785485639e-06
"4933424M12Rik",1.51002580626792,0.903495043179248,48.5190985101259,1.17092235780257e-07,8.57758785485639e-06
"Fam110a",2.94762059780495,3.72416524650573,48.4881712356046,1.17784524449848e-07,8.59982519605275e-06
"Gm29340",1.11573317573615,0.890035907955217,48.3930190664237,1.1994204389024e-07,8.70426224908732e-06
"Ccrl2",4.95175321776481,5.46593581390174,48.3904094624532,1.20001807438938e-07,8.70426224908732e-06
"Depdc7",1.12157301838006,1.49124686343376,48.2815675075392,1.22523028027795e-07,8.85809460476769e-06
"Ldhb",3.62187223080809,5.22218356620741,48.2246694276488,1.2386351641863e-07,8.92583900237576e-06
"Ly86",2.45360597834848,3.6288172285374,47.996265953688,1.29404572083539e-07,9.29486152014329e-06
"Abcb7",-1.15140948214924,2.039619138929,47.8273661535112,1.33672378322584e-07,9.57033665252597e-06
"Zfp91",-1.20412476511019,4.46294187315983,47.7486606911764,1.3571233055779e-07,9.68504480299996e-06
"Xdh",-3.33923591950753,2.10495773101451,47.653118464421,1.38233520650761e-07,9.82986690498264e-06
"Gmnn",-1.85218166205752,2.6837112430788,47.638251548903,1.38630315705582e-07,9.82986690498264e-06
"Kctd9",-1.94832730819674,2.45602759555147,47.6186669935103,1.39154884183337e-07,9.83553834756536e-06
"Mfsd14b",-1.54202444087703,4.20983549518449,47.4637669120006,1.43379425750491e-07,1.01018568021596e-05
"Esd",-1.08368902814051,4.75927011337801,47.4397090461307,1.44047763338553e-07,1.01167259312343e-05
"Parl",-1.48507993254154,4.26120245426171,47.3820499065285,1.45663160037922e-07,1.01978040807562e-05
"Ccdc162",0.691421493769231,0.340062403650749,47.3648428210188,1.46148985122172e-07,1.01995394254189e-05
"Gatm",3.17396443706261,5.03874460541336,47.3286143087829,1.47177536768289e-07,1.02390208991348e-05
"Rap2b",-2.83379676524236,4.41246074243016,47.3072699049581,1.47787141080624e-07,1.02492003828421e-05
"Fam3a",1.37719145844322,4.81554811176526,47.2076820286911,1.5066732370152e-07,1.04162912570272e-05
"Pilrb2",-4.40467677237892,2.90521505407189,47.1899284613337,1.51187051109796e-07,1.04196608464237e-05
"Aplp2",-2.01037327554933,5.53786278696805,47.0981165518712,1.53905578691224e-07,1.05740780043042e-05
"Rgs18",-3.30791024361676,2.0939295522495,47.0752346418286,1.54591214477272e-07,1.05883016652653e-05
"Pilrb1",-4.37879857874329,2.72551614195936,47.0540760641927,1.55228120038758e-07,1.05991101840044e-05
"Gm42944",2.92677246520741,1.41767495526678,47.0348057584176,1.55810628296388e-07,1.06061493224646e-05
"Glrp1",2.3363456256947,0.956294127492888,46.9665297034398,1.57893387506182e-07,1.0714955250918e-05
"Il1a",3.63958632472143,1.09564522557697,46.9350158151136,1.5886474466551e-07,1.07479044227373e-05
"Cmpk1",-1.33138909555023,4.86049144700643,46.8531379193792,1.61418481455585e-07,1.08873812964693e-05
"Pfkp",-2.87483596808231,2.90676518696541,46.8323617346947,1.62073442656622e-07,1.08983306136548e-05
"Rab20",2.46683432657169,1.79101688495455,46.7856332825382,1.63556948635453e-07,1.09647587110974e-05
"Gpsm2",-1.99069805669203,1.87560731687312,46.6751367054738,1.6712301868971e-07,1.11699774697053e-05
"Iqgap1",-3.41196919002967,3.15454823469644,46.5897309957735,1.69936291878522e-07,1.13237969434594e-05
"Gm11368",1.44299544808276,0.535969904771191,46.5417777834704,1.71538045746685e-07,1.13962047629247e-05
"Itm2c",1.64860723090729,7.43941111679483,46.5171291296448,1.72367647791718e-07,1.14170343475933e-05
"Gm1673",-3.33568768821976,5.48789608906789,46.4134396356479,1.75904828828837e-07,1.16165448602399e-05
"Smap2",1.70019543001664,4.05022194802108,46.3378249265155,1.78533211720294e-07,1.17264335397983e-05
"Dnah12",-1.29864027699282,0.793443100918958,46.33509340055,1.78628942860915e-07,1.17264335397983e-05
"Pi16",-4.18930447127658,2.73239760167819,46.0405930707609,1.8927945694925e-07,1.23888444558824e-05
"Fn1",-6.45796840665757,4.96725365593647,45.9799732931242,1.91554916026291e-07,1.25007947116509e-05
"Anp32b",-1.42750447208021,4.72951445560966,45.9090003051191,1.94256243131076e-07,1.26397966670259e-05
"Hdgf",-1.403762551075,6.41329302149143,45.6899303801614,2.02854491414955e-07,1.31455491351491e-05
"Rab39",1.49723281505743,1.70695103609543,45.6809045199803,2.03217366732404e-07,1.31455491351491e-05
"Nin",-2.00960459543426,2.20206948760956,45.6202675198426,2.05673288530964e-07,1.32656272949578e-05
"Apopt1",-0.876956276187302,2.01098860576246,45.5280473770692,2.0946944865167e-07,1.34711994550026e-05
"Gm37125",1.92127734796567,1.87732939199162,45.5005482134196,2.10615881733378e-07,1.35056671060508e-05
"Lpcat4",-2.65546688254174,3.50976254693914,45.4417924565867,2.13087946552796e-07,1.36246954959177e-05
"Lrrfip2",-1.46305591093656,2.1551085563144,45.2137496134786,2.22980578540555e-07,1.4216136423783e-05
"Gm33973",-3.38403451193009,2.00507853611692,45.1801148503296,2.24480767404228e-07,1.42706552220797e-05
"Pgk1",-1.25053929593916,4.64671650441313,45.1291721121052,2.2677352876334e-07,1.43751025124108e-05
"AC131747.1",1.219781557149,0.336349498667233,45.0852423431911,2.28770777929687e-07,1.44602740575385e-05
"Ssc4d",-1.05922251157834,0.940718048332416,44.9734824646544,2.33937214255846e-07,1.47447093760173e-05
"Lrrc75a",1.38269991174253,1.25340181889333,44.9084120075044,2.37002666351362e-07,1.48543579332343e-05
"St3gal6",3.59817116800732,2.61833536362643,44.8931962764256,2.37725656134308e-07,1.48543579332343e-05
"Cep19",-1.89567065075396,3.46516927171267,44.8764099810542,2.38526010790182e-07,1.48543579332343e-05
"0610040J01Rik",2.31650290478001,2.32058834427523,44.874335850929,2.38625103251856e-07,1.48543579332343e-05
"Pdgfb",3.9276295141432,2.67024305251985,44.8657847436731,2.39034101352954e-07,1.48543579332343e-05
"Rnd3",-3.21256972631971,2.61925631571591,44.8327204430812,2.40622631195117e-07,1.49111889913994e-05
"Ifnb1",2.19363617548559,0.73369225396079,44.8085371679661,2.41791632843957e-07,1.49417773558851e-05
"Msrb1",-2.41728165031809,5.27597432405587,44.666850782895,2.48763857671093e-07,1.53298128781549e-05
"Gm40773",1.04196899422098,0.434674959390397,44.6201415137919,2.51109255534285e-07,1.54313612782916e-05
"Rptor",1.20580601255367,1.60229730202617,44.5596945257415,2.54179634555832e-07,1.556064876717e-05
"Bst1",-2.69699978098472,1.88557970273634,44.5510920851861,2.54619846029722e-07,1.556064876717e-05
"Snn",2.43833014782463,4.21020739218086,44.4320461480925,2.60796224455075e-07,1.58942007537731e-05
"Mcub",-2.45657162126956,1.56322459808946,44.3746754917297,2.63829801224943e-07,1.60349084958775e-05
"Ldlrad3",-2.35432923316884,1.65699590383686,44.1476119886908,2.76211719612719e-07,1.674145718628e-05
"Rgs10",2.8716787689152,4.37636081311128,44.0458813898221,2.81959494755336e-07,1.70431418100336e-05
"Rpl31",-1.26615104461646,6.72182559603918,44.0130447226455,2.83841974526904e-07,1.7090089307495e-05
"Gm28875",-4.62377127873135,3.55865168633064,43.9999234697274,2.84597953052841e-07,1.7090089307495e-05
"Gbgt1",1.99043652155677,1.01028684387479,43.9920312717001,2.85053697711235e-07,1.7090089307495e-05
"Slc28a2",-2.40299017389917,1.41264590415249,43.7725707108658,2.9804461235706e-07,1.77731600767452e-05
"Ahnak",-4.61365318974304,3.39457475533196,43.7652866646623,2.98486504842096e-07,1.77731600767452e-05
"Ibtk",-1.47747418321151,2.36299245444,43.7591868099897,2.98857096621128e-07,1.77731600767452e-05
"Nap1l1",-2.03745998424833,4.87841463653792,43.7014914156616,3.02386778540316e-07,1.79348597899394e-05
"Thrsp",4.46829229025572,3.382844483037,43.5971495868919,3.0888394869017e-07,1.82712288686434e-05
"Adipor2",-1.29415308421773,3.59770985174202,43.5277344312757,3.13288920960001e-07,1.84823754623949e-05
"Nradd",1.64963261968855,3.53315330385665,43.503976950417,3.14811928127991e-07,1.85228305478073e-05
"Gfod1",-1.42862292096174,1.44361701105894,43.4481697011655,3.18420774468999e-07,1.86854716010017e-05
"Cald1",-1.70420002677305,1.39242262859731,43.4269048415175,3.19807516021905e-07,1.87172002035783e-05
"Vnn3",-2.15900483491794,1.25700089753241,43.4107105684507,3.2086792342861e-07,1.87297125857814e-05
"Ctc1",2.46835018037594,4.08728734836433,43.3845748752172,3.22587240577763e-07,1.87805197981628e-05
"Sri",-1.30995429845994,5.29174168774438,43.3643422720891,3.23924994558602e-07,1.88089046053017e-05
"Armc5",1.56241203394882,4.75923584983293,43.1885631444664,3.35800164089848e-07,1.94474006025123e-05
"Pyurf",-1.45025704089726,3.66050901260519,43.1226629674469,3.40371506186463e-07,1.96606757999037e-05
"Adgrg1",4.09929040325758,4.56596604034104,43.0941026213421,3.42373308257706e-07,1.97248039025657e-05
"Bcl2a1b",1.64238619515881,0.538212048937122,43.0503696604412,3.45463009748761e-07,1.98511121160307e-05
"Racgap1",-2.78253286458746,2.99432923534032,43.0177718454531,3.47785419542558e-07,1.99327897319689e-05
"Slc46a1",4.0982047628375,4.10037134840771,42.8374646139975,3.60936642170149e-07,2.06330783843158e-05
"4933433G15Rik",1.76000947714913,0.858178256543572,42.8124349153284,3.62803903788796e-07,2.06863679472153e-05
"Mrc2",1.82999490528562,0.989441297545986,42.7736123967105,3.65720610012804e-07,2.07990669802398e-05
"Kcna7",1.77059153519606,0.505375768078171,42.63226136221,3.76553978417332e-07,2.13602658064786e-05
"Snta1",2.79532584965481,2.84375681563676,42.5814806025815,3.8052929036332e-07,2.15305613573088e-05
"Gm32051",-1.16233629245986,0.794007011904293,42.5525778809775,3.82811935098167e-07,2.16044603065733e-05
"Zadh2",-1.57993455561168,4.31210976573316,42.5171616933784,3.85628983195853e-07,2.17080661456536e-05
"Med22",1.502232817022,6.43042501985319,42.4774673392692,3.88812701670514e-07,2.18317345153726e-05
"Setd7",-1.89635333225221,2.87557917210796,42.4629407738693,3.89984835136805e-07,2.18421126778013e-05
"Map4k1",-2.25838261563842,2.22234758641861,42.2407670585581,4.083907432455e-07,2.28152232646975e-05
"Bcl2a1a",2.7346486728425,1.42878195137013,42.16842522472,4.14582711216843e-07,2.30974038168541e-05
"Hvcn1",2.12007249992486,1.01541859202171,42.1510733053239,4.16082802393606e-07,2.30974038168541e-05
"Cyb5r4",-1.18642219099494,2.55849728351876,42.1454073366387,4.16573887941273e-07,2.30974038168541e-05
"Tmem51",-3.17418826675641,2.17718849705145,42.1190098054765,4.18870024838763e-07,2.31221894223415e-05
"Grk6",-2.02896498504898,5.20770232792881,42.1162456679312,4.19111239811912e-07,2.31221894223415e-05
"Rapsn",1.20231119111826,0.450182192743,41.9734794584541,4.31774182735444e-07,2.37615428971548e-05
"Pon3",2.39768459797028,2.48206353794172,41.9558780457922,4.33363495942611e-07,2.37898278430233e-05
"Pde3b",2.33933006720171,2.22581023615212,41.9183015409828,4.36777434009322e-07,2.39079752351033e-05
"Adap2",2.33895504367245,1.69871663580733,41.9084516598676,4.37677076807704e-07,2.39079752351033e-05
"Fam96a",-1.11813074978167,5.29450431042025,41.8806787197123,4.40224421138266e-07,2.39878937656203e-05
"Gm15232",0.764312678596625,0.529330715650383,41.7987668339205,4.47830220786708e-07,2.42948053422295e-05
"Sgce",2.24021912350311,2.0673169413277,41.79638810647,4.48053183547875e-07,2.42948053422295e-05
"Gm11545",2.39857484543247,1.01509995342632,41.7086554648485,4.56360067056859e-07,2.46847280281147e-05
"Gpatch11",-1.70353265092311,3.26537213000801,41.5602479310418,4.70789300843792e-07,2.54031017135786e-05
"Dnase2a",2.23029118701732,3.30135767966515,41.5320430052896,4.73586369197299e-07,2.54918521794449e-05
"Snapc5",-1.20866696654967,4.96559465729331,41.466653418696,4.80139641132531e-07,2.57597121551519e-05
"Saraf",1.5504933706553,6.87940472780481,41.4592130582795,4.80891430641311e-07,2.57597121551519e-05
"Hnrnpul2",-1.59358627751072,5.28330099411639,41.4342412658996,4.83423852688476e-07,2.58328161667323e-05
"Ptgir",-4.37950299185944,2.68433270835415,41.4104300025524,4.85851875773871e-07,2.59000025246876e-05
"Tkt",-1.68738225538015,6.28366488608188,41.3424102816923,4.92859960641659e-07,2.62104348780659e-05
"Efcab5",-0.860112076727697,0.592900308736238,41.2511146898098,5.02436642246072e-07,2.6588455914959e-05
"Mospd3",-1.50879146832632,4.90617064441029,41.2448769225829,5.0309819456712e-07,2.6588455914959e-05
"Klra2",-3.15769099126752,1.79458344808461,41.2403979289785,5.03573793263473e-07,2.6588455914959e-05
"BC035044",1.52794633399207,1.92463310593446,41.0859747350548,5.20268870513491e-07,2.74045433865952e-05
"Acads",2.10250339842464,4.79738804281272,41.0504067261695,5.24197508704557e-07,2.75458942638264e-05
"Gm14023",1.68645015505563,0.858320893200083,41.0094472981541,5.28761008905575e-07,2.77198573460143e-05
"Cd209f",3.08804310869866,1.15881892276061,40.9591208162999,5.34426415418366e-07,2.79506278683227e-05
"Col27a1",1.94317962692589,1.01566848128043,40.9296727580221,5.37771563488568e-07,2.80592459883434e-05
"Fzd1",-3.65547591980414,3.94903479708797,40.8848406952089,5.4290733937553e-07,2.82605625153055e-05
"Eif3e",-1.29246113459921,4.60985971384262,40.8476168773942,5.47211419866131e-07,2.84177423514047e-05
"Tnfrsf26",-1.16663920473047,1.02233451674274,40.6606727276861,5.69386322816232e-07,2.9500078734575e-05
"Smpdl3a",-3.84012025049987,6.17498640504859,40.5878409577222,5.78284018820379e-07,2.98910685709422e-05
"Gm12862",1.34738500316091,0.404995378419557,40.4837819110546,5.91255724420768e-07,3.04903272525889e-05
"Nfya",1.47576350979202,3.04955510115894,40.4505236196006,5.95466981484705e-07,3.06264186826329e-05
"Cmtm6",2.36237283415643,6.30918056178711,40.4411200955801,5.96663492845219e-07,3.06264186826329e-05
"Atp5h",-0.853587622277489,6.91023921841156,40.2468114131007,6.21972016474395e-07,3.18515900936644e-05
"Rnu12",3.94048569422044,1.76893094446322,40.1991575808611,6.28352675393263e-07,3.20493162983362e-05
"Plekho1",3.28497473128435,5.59596246223279,40.196352589161,6.28730428670519e-07,3.20493162983362e-05
"Ifi209",-2.3809892613962,2.46516237174978,40.1840658820606,6.30387967018001e-07,3.20599379180213e-05
"Lyz1",-4.64618273240848,3.22843087050345,40.0182927034489,6.53214527618849e-07,3.31446444828252e-05
"Trp53cor1",0.981366865739202,0.809634520825256,39.9205976470853,6.67079772876982e-07,3.37707226896052e-05
"Marveld1",-2.40245145283825,4.67642940961967,39.8706830530648,6.74285078159456e-07,3.40575543016476e-05
"Stard4",-2.41520014297194,3.47187651118269,39.8596394049941,6.75890480442929e-07,3.40608772183119e-05
"Mfsd6",-2.60621836693072,1.98576936471152,39.8331716614656,6.79754734764445e-07,3.41777590845314e-05
"Ptpn22",-1.68329642205636,1.56066012789965,39.6793649597598,7.02683202056109e-07,3.5250477276842e-05
"Eif4b",-1.27288708650101,5.89171159971624,39.6437145510633,7.08114977486022e-07,3.54425964862517e-05
