"","astroBYo","AveExpr","F","P.Value","adj.P.Val"
"E530011L22Rik",2.28076699085415,1.22830593338736,20.371936639175,9.86502199220901e-05,0.00188243530622472
"Tm7sf2",3.18826663138876,2.97789117519359,20.3701590758623,9.87038356109332e-05,0.00188243530622472
"Tpcn2",1.32490133399341,1.19613938529006,20.3135180178752,0.000100428740679907,0.00191368219643546
"Gm12009",-1.6321282487207,3.08555560228986,20.2987800036488,0.000100882842930615,0.00192068083834252
"Dapp1",2.56299666171445,2.91541584426656,20.26647256679,0.000101886011683409,0.00193811198320898
"Mcm9",1.52398848333725,1.34145643556739,20.2628057845603,0.000102000542191915,0.00193862370696884
"Atg16l1",1.62450265787082,3.41023051605602,20.2546389646132,0.00010225612621831,0.00194026889760894
"Tspan32os",1.8294451427119,0.618802473770824,20.254435223084,0.000102262511169915,0.00194026889760894
"Gcc1",1.94616511099947,3.71420710982085,20.2392621707861,0.000102739215582909,0.00194764324450788
"Triobp",1.62146211924378,1.59474184185368,20.2293552126468,0.000103051756613368,0.00195189555784036
"Vegfd",0.939302376380337,0.21900685016474,20.1890801756126,0.000104332878588896,0.00197447072114811
"Rad52",1.90979359446646,2.45438113188439,20.1706365958454,0.000104925249969447,0.00198322249586949
"Gm12241",2.87032198762195,0.75273741106379,20.1688822945951,0.000104981782266549,0.00198322249586949
"Myo10",3.24001259694901,1.30131638051432,20.1663244776688,0.000105064266381551,0.00198322249586949
"Atad3a",2.19889753813597,3.66313986548724,20.1499150224495,0.000105595092471932,0.0019905400052286
"Arhgef17",2.57558972211509,1.15817094789759,20.148781248273,0.000105631874797197,0.0019905400052286
"Zfp661",2.3876208191556,2.20495139280025,20.1170706850691,0.000106666228601699,0.00200832083008969
"Gm7628",1.44203279859691,0.445587171475768,20.1086358930016,0.000106943185174545,0.00201182320205481
"Sox1ot",3.06726093574766,0.637220652089786,20.1021507009892,0.000107156651100718,0.00201412624664501
"Rpl6l",-1.52371006926364,4.35197989920423,20.0890789830128,0.000107588308804889,0.00202052305236889
"Gbp5",1.88102541328628,1.35956004456224,19.9996487432488,0.000110591997194493,0.0020751711229294
"Bmpr1a",3.09838578797723,1.75790500638302,19.9945185171504,0.000110767012348964,0.00207669374084418
"Pank1",1.73522703704433,1.12423038550932,19.9756526415734,0.000111413172077289,0.00208703946305322
"Rnf182",2.21626207308209,0.674267735365091,19.9573258489143,0.000112044741282998,0.00209709459509625
"Tet2",2.66676155497663,2.48968352314517,19.9384300233419,0.000112699943379701,0.00210757468080231
"Gm47972",1.24754241670378,0.211662118511781,19.9086019717282,0.000113742593305235,0.00212527651325313
"Mid1",0.958315609766614,0.375269446521077,19.8885736963603,0.00011444849247517,0.00213666160255542
"Mir99ahg",2.37746753458156,0.724167378930598,19.8755034081425,0.000114911689683679,0.00214350026211806
"Slc25a28",2.03668815461787,4.39280031885662,19.8680111440559,0.000115178114063823,0.00214665999783821
"Fam151a",1.2408761030871,0.262273344833784,19.8451028802935,0.000115996849000189,0.00215910713488399
"Slc38a3",4.62976179924866,3.00645026253422,19.8438682582019,0.000116041150991143,0.00215910713488399
"Trrap",1.96302925307315,2.43433688540898,19.7788412318012,0.000118400367598367,0.00220115238015014
"Gm10033",1.47829151665138,1.42261571479274,19.7726435299231,0.00011862789468903,0.00220353057447977
"Zbtb1",2.23905180741891,3.10781033600345,19.7373080749814,0.000119934105950392,0.00222592468619171
"Mdn1",2.3717802783751,1.58783343785194,19.7305672364469,0.000120185035877033,0.00222841886520216
"Gm26621",2.40143130555113,1.20573276840582,19.7263134370222,0.000120343674765902,0.00222841886520216
"Txndc5",1.88822720462337,3.63988206848421,19.7255899200791,0.000120370679560484,0.00222841886520216
"Gm15191",2.19350559375153,0.743155559741596,19.7118010150552,0.000120886585877149,0.00223609861150515
"Pank2",1.85219046962612,3.13303657809828,19.7063492442409,0.000121091215579161,0.00223801249979765
"Ankrd16",3.14119403016452,3.79984077467342,19.6773860217852,0.00012218458604427,0.00225633522291935
"Dock7",2.71849545579247,1.40670206830055,19.6714042279571,0.000122411717421372,0.00225864422394746
"Gm15491",1.42293869697472,0.459063413186095,19.651657117582,0.00012316474550359,0.00227064472064659
"Gm26767",2.50436542981124,1.95808179581838,19.6245713511989,0.000124205716593909,0.00228792928243717
"Dctd",1.54063435155034,0.664979564502173,19.588002707521,0.000125626137738811,0.00231216892279177
"Zfp507",1.73933838326351,0.936481787552719,19.5638515324568,0.000126573781243043,0.00232767395049031
"Gm12847",1.21695535144865,0.565041115098625,19.5305296877616,0.000127893874206777,0.00234999682647552
"Spry2",4.53555387814624,3.63855173297976,19.521436692212,0.000128256666197337,0.0023547072417292
"Rabepk",1.49275484931185,2.69672119295235,19.4994010527512,0.000129140431128826,0.00236896663172722
"Gm37078",1.24506530328852,0.950899401308609,19.4842541948902,0.000129751701178121,0.00237820785846194
"Trmt61b",1.48071594391045,1.05805206812459,19.4746726735197,0.000130139977616922,0.00238042880439981
"Bphl",1.29683547679363,1.90577613551435,19.4742027865783,0.000130159051101118,0.00238042880439981
"Gm5446",2.67991347507086,2.80005069256698,19.473300813542,0.000130195672075386,0.00238042880439981
"Gpt",3.32255259892884,3.53209296273008,19.4689415676206,0.000130372817543117,0.00238169929191278
"Scyl3",1.74063047723749,1.84380361248598,19.4631072481254,0.000130610309922597,0.00238406921321585
"Ugp2",2.41295665210566,3.61600220450672,19.447964856924,0.000131228865888118,0.00239338516079376
"Mthfd1",1.83389324247095,1.81126352298034,19.4430425105612,0.000131430616549501,0.00239509022234317
"Kcnq4",2.20700827911776,0.863496024781137,19.4402801938509,0.000131543980506187,0.00239518311171882
"Id4",4.9654685182163,2.1637186900564,19.4331276996935,0.00013183800270764,0.00239856261011606
"Ice2",2.32556173392229,2.04429147875556,19.4197923156899,0.000132388073431354,0.00240659108341977
"Ngly1",1.94962166892628,2.52004353263579,19.4156598308979,0.000132559033492713,0.0024077204416743
"Fam126a",1.5849939404704,2.21400077636596,19.3727541529572,0.000134348095195629,0.00243799356133796
"Uxt",1.45474181028484,1.81920063658791,19.3689126457473,0.000134509535543877,0.00243799356133796
"Nbeal1",1.94530045118125,1.53892603306716,19.3677996031401,0.000134556350331947,0.00243799356133796
"Pde1b",3.34782478212835,2.2524991037186,19.363748258598,0.000134726898342744,0.00243908606549634
"Mettl25",1.40582602067409,1.20408985086127,19.3577498697274,0.000134979836428111,0.00244166714742363
"E430024I08Rik",2.81715317499102,1.77603960792089,19.3473928519745,0.000135417767843347,0.0024475876454235
"Dennd4c",2.34830925767569,2.12305173842585,19.3410573251963,0.000135686407655561,0.00245044114005223
"Nt5dc3",1.5492806947687,1.40398359661971,19.2948239980683,0.000137664195360255,0.00248413131643959
"Fgfr1op",2.64443270670097,2.98146664913177,19.2882141327018,0.00013794947266678,0.00248725035355109
"Gm12781",0.826669454711338,0.227152677507762,19.2845678043117,0.000138107117135465,0.00248806494494127
"Kirrel",1.28865251950694,0.352066417258097,19.2772883051495,0.000138422415646967,0.00249171611176391
"Bcat2",1.75563084114733,3.34529287507994,19.2695926149575,0.000138756580734347,0.00249570067933819
"Klf7",2.4409129254061,1.90671640715532,19.2487077670081,0.000139667819755883,0.00251004969655516
"AC164883.2",1.61806256233063,2.28978239915051,19.2427643907999,0.000139928310740171,0.00251268995008508
"Xrcc2",2.37694796781878,1.85745235450418,19.2310359527378,0.000140443884548337,0.00251990272332754
"Esco1",2.29359968462673,2.70745859369877,19.2162342074443,0.00014109746998107,0.00252957806190535
"Btg3",3.26776334476564,2.47287079698427,19.1996269732111,0.000141834665581284,0.00253924266887593
"Acot1",3.31499054458528,2.78286964092226,19.198920680283,0.000141866109421446,0.00253924266887593
"Tmem159",-3.24697569083059,3.23345381024448,19.1923075906479,0.00014216088430026,0.00254246179739261
"D330041H03Rik",1.94459301738262,1.39038642843025,19.188828161312,0.000142316241763132,0.00254318434291258
"Irs2",3.90593674020821,3.86761009201625,19.1755892345616,0.000142909030729167,0.00255171629283403
"Slc25a33",2.37590851618467,2.33406697595057,19.1715057874862,0.000143092406191231,0.00255293008239404
"9630001P10Rik",1.80616546564233,0.446860441841742,19.1517115302043,0.000143984892655208,0.00256678306221689
"Dok5",1.61632102048648,0.440202723611568,19.1279864593219,0.000145062489250029,0.00258391099007922
"Slc25a3",1.88419421990329,8.28989841781829,19.1120562915672,0.000145790894014554,0.00259479641857119
"Olfr90",1.91249823404433,1.27064427649333,19.1077464609858,0.000145988634245707,0.0025962271345802
"Tle1",2.22969350816734,1.99516589418043,19.1044559310412,0.000146139801462356,0.00259633857131876
"Ctdspl",1.76051650849581,0.918338559246869,19.1025025596839,0.000146229618942421,0.00259633857131876
"Tmem39a",1.89289681550581,2.80343517807229,19.0959346931911,0.000146532049018701,0.00259962190893402
"2810459M11Rik",4.24874177203982,1.60270231480691,19.076061196668,0.000147451257484461,0.0026119345836886
"Cry2",3.59044627361065,2.50799761640687,19.0755816495792,0.000147473514273767,0.0026119345836886
"Mboat2",2.30016046054485,1.08322178895209,19.0732826400396,0.000147580266221161,0.0026119345836886
"Rabep2",1.15617650598023,2.6729586645657,19.0548829179413,0.000148437630106913,0.00262500854584751
"Nbn",1.72323330504704,2.20858891341683,19.0346456579711,0.000149386792691567,0.0026396837178239
"Palb2",1.21873974453317,0.970495766664525,19.0134129172947,0.000150389650012325,0.00265429749416873
"Polr2h",1.97736478376443,4.72214316814306,19.0120602347547,0.000150453783740342,0.00265429749416873
"Grk4",0.947194372737092,0.506568215336904,19.0093120302622,0.000150584172707122,0.00265448099824674
"Zwilch",1.70232526677167,0.782504260697831,18.9902826090498,0.000151490359724965,0.00266832900334028
"Rft1",1.11026888034758,2.20214168574719,18.960915194206,0.000152900348082247,0.00269102179842765
"Pyroxd1",0.940513945050664,0.645203677564377,18.9515833365822,0.000153351332418259,0.00269681361453828
"Mid1-ps1",1.10344568569737,0.386535082503511,18.9169632854002,0.000155036940250132,0.0027241420261689
"Spag8",2.91797393478826,1.08606647822319,18.9146229238048,0.000155151604799205,0.0027241420261689
"Becn1",1.13162273970163,2.22607574788097,18.906505116943,0.000155550037442607,0.00272897183056525
"Srek1ip1",1.26238823315111,1.5767697535471,18.8980386608796,0.000155966752203542,0.00273411446830346
"Slc1a3",6.20335121707455,2.97490551889503,18.8898656889161,0.000156370158374895,0.00273901584618195
"Dhrs11",1.54776352592714,2.57478527669117,18.8834140464689,0.000156689392937749,0.00274243626579259
"Rasl11b",3.55240216069857,2.77929800780362,18.8734463713327,0.0001571839804711,0.0027489179446341
"Eci1",1.5727936040628,3.91808782667248,18.8628636689501,0.000157710919170093,0.00275456909712146
"Rsad1",2.71632704561827,2.15401536301709,18.8619572863445,0.000157756138229575,0.00275456909712146
"Gm26693",2.04855314194721,0.775313153060967,18.8557103495081,0.000158068174005752,0.00275784086240477
"Psd2",4.25638295665049,1.27336928911179,18.8396447592006,0.000158873699439514,0.00276856562675499
"Fgd4",2.05997706830717,1.7979699831028,18.8384622872384,0.000158933162137994,0.00276856562675499
"Itga6",3.91151854836561,3.75550898877774,18.8197628347276,0.00015987667911675,0.00278219012061265
"Cep250",1.64725054003555,0.998891065008883,18.8164822654246,0.000160042825430628,0.00278219012061265
"Zfpm2",1.08019132042888,0.356213879031817,18.8155006797936,0.000160092574404009,0.00278219012061265
"Nectin3",2.31251922108312,1.08811920411792,18.8099793870859,0.000160372715340865,0.00278487094308159
"Gjb2",3.18807155851205,1.06359147755883,18.8061050013415,0.000160569609097012,0.00278610310749271
"Gm18905",1.09086123245674,0.149343238955262,18.7985843267354,0.000160952545745427,0.00278847306050121
"Gin1",1.82908592573209,1.84721290610521,18.7969543198414,0.000161035671357262,0.00278847306050121
"Igf2bp3",1.27092956170415,0.626799066511924,18.7960006475814,0.000161084327230509,0.00278847306050121
"Iars2",1.62998182071908,2.54707480061222,18.7903028270071,0.000161375356024803,0.00279132681887155
"Zfp532",2.62665503249663,1.87813314061951,18.7877664060996,0.000161505090782416,0.00279138837764015
"Atp2b4",3.34507830369609,1.3923706808008,18.7739920014799,0.000162211591449934,0.00279968090589319
"Nup214",1.36242066511253,2.08755768919169,18.7734786818202,0.000162237984059805,0.00279968090589319
"Ncapd3",1.94290425628863,2.08164988296611,18.7577953351562,0.000163046577182487,0.00280980393530193
"Trmt13",1.6015628410645,1.42915464927757,18.7571756081538,0.000163078617408474,0.00280980393530193
"Gm11736",2.40047957653134,0.436262053485593,18.7526304547054,0.000163313810929373,0.00281166648964242
"Gm13050",-1.32390919471049,4.59593101907821,18.7187096018812,0.000165080617025375,0.00283987440937199
"Gm12791",-1.38073537244314,3.80138417681761,18.6995237565067,0.000166089006312759,0.00285500162133423
"Slc38a6",1.72504883112791,1.72820669821401,18.6946294774827,0.000166347301682415,0.00285624149029367
"Sorl1",3.40155682463163,2.13395675276218,18.6932657323352,0.000166419350042424,0.00285624149029367
"Hmgn3",2.90988562189124,1.84815924245157,18.6807349144544,0.000167082938522103,0.00286493121107487
"Tead2",3.52557996659974,1.88017590271444,18.6788188210037,0.000167184658206286,0.00286493121107487
"Zic5",3.77011320011655,1.23206815590159,18.6614298299662,0.000168110831939793,0.00287857270511149
"Lifr",2.11927599281153,2.10156196573051,18.6489203503429,0.000168780517468705,0.00288780463105967
"Kdm3b",1.52769084728169,2.84465085108917,18.6385750173465,0.000169336509943284,0.0028924293629594
"Dab1",1.2256271924138,0.473998228632886,18.6373349780404,0.000169403285569272,0.0028924293629594
"Ccdc141",3.59016552637142,0.86633776753533,18.6363316070644,0.000169457337382663,0.0028924293629594
"Myo6",3.19683811826468,1.98715292470161,18.6341711090125,0.000169573786726861,0.0028924293629594
"Abhd3",3.3349194985041,1.574877212818,18.6182482236401,0.000170434672528498,0.0029048738523482
"Gm7054",2.83911693832394,2.23030542237317,18.5977452567379,0.000171550099206397,0.00292163421458285
"Kcnd3os",1.96319395417154,0.603974142877179,18.578138584657,0.0001726240952974,0.00293766373866491
"Gm29397",4.88112662085808,2.38957223105273,18.5527331406671,0.000174026476325991,0.00295925267929277
"Wdr60",2.0528427447737,1.08941871125179,18.5420102279299,0.000174622046266077,0.00296347306813177
"Gm9905",1.9687973435422,1.32915713933584,18.541869188211,0.000174629894426508,0.00296347306813177
"Aifm1",2.11839685946752,2.51811982271081,18.5410312318476,0.000174676530345967,0.00296347306813177
"Nnt",1.80476325550258,2.73398700545676,18.5349929056416,0.000175012984929261,0.00296690595064371
"Klf6",3.29626296434989,7.97800240478309,18.5164645229287,0.00017604973204025,0.0029821961883051
"Rest",2.26502388925411,3.27292175822229,18.4843462603595,0.000177862542918671,0.00301059911016815
"Spaca6",3.2521169918945,1.52283766824086,18.4549153563281,0.000179541271445101,0.00303460614153847
"Gm15952",0.94777529770114,0.466858100945378,18.4546726000427,0.000179555188684801,0.00303460614153847
"Nr4a1",4.37408553000932,5.98171649271432,18.4470192754444,0.000179994548659137,0.00303970946563823
"Cars2",1.77712054473507,2.01105195846372,18.4434779769009,0.000180198236898405,0.00304082806628789
"AL626769.3",2.91284258006392,1.19348039711166,18.4265815332868,0.00018117349755435,0.00305495524877659
"Ptpn9",1.74563334714943,1.5297902375462,18.4241932217965,0.0001813118069268,0.00305495895250693
"Pgm2",1.9186660424223,2.50028326332675,18.4168338680645,0.000181738707103719,0.00305855474907095
"Fbln2",2.97279961660237,0.995749534899166,18.4157491233275,0.000181801721964847,0.00305855474907095
"Abr",2.25800723318946,2.79663099415744,18.3855894661811,0.000183563176575866,0.00308584206336466
"Gcsh",2.45373599744929,4.0790633741589,18.3738273448658,0.000184255092428381,0.0030951217993873
"Gm47943",2.24152573450481,0.341036073885785,18.367289055056,0.000184640922388744,0.00309924971624142
"Irak2",3.34970306594272,3.06670712372167,18.3469739506678,0.000185845276658672,0.00311710011790735
"Chd2",2.3244476974892,2.57576681453996,18.3408652693597,0.000186209068512217,0.00312083577476954
"Gm37397",2.05959265204753,1.14340299811619,18.3304310704911,0.00018683222791861,0.0031289094460586
"Wasf3",3.37499010072807,1.42395022506544,18.2886075637152,0.000189352602878446,0.00316871984378205
"Zbtb21",2.24003178235335,3.84469097613921,18.2665652172223,0.000190695585471515,0.00318878188766918
"Gm48574",1.17223565856715,0.242093273580169,18.2612009635281,0.000191023959794047,0.00319186031912667
"Ankrd9",2.60670809576672,3.11604816764398,18.258009175746,0.000191219633946834,0.00319271846174023
"Gm24265",4.1880925961189,2.51147920324322,18.244945302725,0.000192022766375526,0.00320371015122607
"Evpl",2.1576283531928,0.920841352465357,18.2369231355305,0.000192517741725546,0.00320954785244481
"Zfyve16",2.49178987495906,2.4395365090437,18.23419528975,0.000192686364264925,0.00320994008782601
"Ptprz1",6.29522139356801,2.20604333368881,18.2295477484142,0.000192974018537785,0.00321231317690851
"Gm6274",-1.21963480491664,4.17400620428801,18.2231229407129,0.000193372433938884,0.00321652507972176
