"","preoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm5905",0.178454716796132,6.01347865099886,0.0781864721249145,0.781758404971976,1
"Ganc",-0.0962277482023131,1.53092231398419,0.0780898897783629,0.781889654140371,1
"Mir6236",0.273767713857018,0.44466921491633,0.078063297045299,0.781925807343399,1
"Atp6v0d1",-0.106332788588695,4.87027976639544,0.0780032557644663,0.782007458806828,1
"Morf4l1",0.158596230465867,4.63315240280517,0.0779814027069897,0.782037185689909,1
"Uqcrh-ps2",0.126024674955705,2.70282412174185,0.0779628886235452,0.78206237406246,1
"Gm47933",0.150115068058942,2.02332453572946,0.0779586054155558,0.782068201818392,1
"Gm48537",-0.130871140355146,0.247859669544586,0.0779501734520134,0.782079674898991,1
"E230029C05Rik",-0.16187485826505,1.39893887434158,0.0779261974502947,0.782112301877667,1
"Gm4598",-0.117759667326419,0.360058376536649,0.0778700066134464,0.782188788642468,1
"Sod1",0.129376544908442,7.22988938519601,0.0778539013961631,0.782210716503037,1
"Gm22973",0.257190112092329,0.740876130594582,0.0778505660487552,0.782215258010545,1
"Gm5525",-0.107408016557665,2.65366556827279,0.0778136195419529,0.782265572496941,1
"Slc27a4",-0.181605492819894,4.67546301170956,0.0777648478232909,0.782332010555457,1
"Tmem87a",-0.159930635894626,2.89545969802844,0.077755076993613,0.782345323330519,1
"Gm10640",0.141431556718123,0.463596744437924,0.0777432918785485,0.782361381775687,1
"Kif5a",-0.478221155362406,3.09896861882912,0.077661040387142,0.782473494616059,1
"Mfsd14a",0.158145079179402,3.67633892258276,0.0776094329285795,0.782543870871389,1
"Tmf1",-0.159475061351063,3.72083992477779,0.0776034358315343,0.782552050654362,1
"Cd8a",0.0975819581099457,0.303967914361712,0.0774441233892649,0.782769471096653,1
"Bcl2a1a",0.316322688109825,1.42878195137013,0.0773947498046619,0.782836902333757,1
"Sptbn1",0.308799608702091,3.52760302450084,0.0773903553905829,0.78284290506475,1
"Uckl1",-0.132939651632731,3.71534778180057,0.0773798677318681,0.782857231858094,1
"Etv6",-0.108706647708486,1.87724398290121,0.0772855475767311,0.78298612618918,1
"Trip10",0.241408291640621,2.2643307651585,0.0772213375097225,0.783073921813037,1
"Prob1",0.332909521567871,1.84214926179302,0.077097266108112,0.783243678671672,1
"Cnnm4",-0.109689972061974,1.85401858354428,0.0770890734222425,0.783254893249213,1
"0610043K17Rik",0.0579180458334138,0.23974025906888,0.0770714188673132,0.783279061915741,1
"Icam1",0.505294268132598,4.01501874332905,0.0770677198196858,0.783284126202754,1
"Ptpn12",-0.261186300782196,2.85444397059336,0.0770216087192418,0.783347266939093,1
"Ly6c2",0.616826226904566,2.60553548400569,0.0769241004217295,0.783480853977965,1
"Aco2",0.103544994171161,0.569687041502491,0.0768996093551617,0.783514421265413,1
"Gm10154",0.134093225512885,0.375804494453586,0.0768642344992532,0.783562915986235,1
"AC154276.2",0.136437579343539,0.743832684133964,0.0768520516795264,0.783579619971522,1
"Gm8508",-0.228669405932615,3.44250627667722,0.0768498594405042,0.783582625923948,1
"Tmem185b",-0.14645721334538,5.36582363230298,0.0768459709226882,0.783587957892314,1
"Kcnb2",0.170533512554478,0.365480048667989,0.0768319336368486,0.783607207148427,1
"Btg2",0.45837854309038,8.05822607311136,0.0768300132450674,0.783609840719132,1
"3110082J24Rik",-0.27471962844223,1.08965803189078,0.076670676825458,0.783828474026418,1
"Lipa",0.199364814735006,4.29738828556874,0.0766062986405037,0.783916880020959,1
"Arl5c",-0.31560421430024,3.84405744007871,0.0765685069384439,0.783968795356993,1
"Gm48849",0.142223293648855,0.274273791389648,0.0765032901739163,0.78405841765834,1
"Aff3",0.103555428908525,0.426383643333777,0.0764099799228002,0.784186718342896,1
"Nsdhl",0.213852213976225,2.50093990794493,0.0763952934027298,0.784206919861294,1
"Mrps36-ps1",0.11417347142959,3.35449229665319,0.0762975422980925,0.784341431308091,1
"Cisd3",0.132809906497112,4.03175543146849,0.0762874760312528,0.784355288379256,1
"Apobec1",0.223658444855585,3.1326798526463,0.0762585014981714,0.784395179790194,1
"Gm20655",0.0905571885937188,0.223116117383483,0.0762513544173468,0.784405020968807,1
"Prtn3",0.353555645058271,2.32275243459641,0.0762017143920083,0.784473386572457,1
"Lpp",0.0924944042917546,1.17234233090377,0.0761916905580714,0.784487194585828,1
"Rab3gap1",-0.120293548707045,2.6658449074501,0.0761424972745444,0.784554973433765,1
"Dst",-0.229950967143223,1.86588067562288,0.0761357299857726,0.784564299298844,1
"Itgb5",-0.448299698415948,3.05851137804646,0.0760883013453208,0.784629672306814,1
"Birc2",0.194141038656041,4.20225164451528,0.0758489789942777,0.784959876626057,1
"Csnk1g3",-0.146209617697026,2.1885912282937,0.0758245666663403,0.784993591019038,1
"Gm6637",0.278244515807699,0.91880480342875,0.0757216886947268,0.785135733909489,1
"Glipr2",0.31461287372483,3.06471495868862,0.0755434326355255,0.7853822707377,1
"Dok3",-0.286742772267845,5.04389689629328,0.0755415236883375,0.785384912600806,1
"Gm6741",-0.17540264381419,0.841271354804105,0.0755394893913567,0.785387727979762,1
"Gm45216",0.0660369697749191,0.364855591017711,0.0754800552770607,0.785470000265219,1
"Fam117b",0.114705539096791,2.28388413826855,0.0754426999197439,0.785521727673055,1
"Gm14455",0.0597446608876318,0.483652435290591,0.0754291642469991,0.785540474449438,1
"A930014D07Rik",-0.0435140878835097,0.246952112439372,0.0754027226935964,0.785577100976878,1
"Ift22",-0.136634095092075,4.4848296580058,0.0753657904729143,0.785628270640153,1
"Gpx6",0.068328999376522,0.159461670841895,0.0753579778629739,0.785639096757812,1
"Tcea3",0.127038454208775,0.490290947377835,0.0753517556390653,0.785647719472761,1
"Map3k8",0.24276340259542,2.82799578835107,0.0752905697969327,0.785732530835701,1
"Pigw",0.110881274414399,2.53538022803134,0.0752610345208629,0.785773483777431,1
"2310026L22Rik",-0.286248839808012,1.73514166242309,0.0752457747064288,0.785794646081865,1
"Abhd5",0.105420722684807,3.14872899828844,0.0752364466170999,0.785807583411195,1
"Gm22947",0.159820260410446,0.189832314203936,0.0752332285542008,0.785812046812911,1
"Dnaic1",0.0838041057293816,0.249681979971649,0.0752263313858867,0.785821613421454,1
"Gm14593",0.108757337983944,0.16867790364758,0.0751995695600747,0.785858737465069,1
"Tapbp",0.183827067405316,6.41641471256479,0.0751638350386886,0.785908319545179,1
"Pskh1",-0.111662281899195,2.84992785857944,0.0751577725813545,0.785916732537977,1
"Grk3",-0.321362499559998,2.12964145181849,0.0751089066579899,0.785984558108046,1
"Klf9",-0.261007554457062,2.64066774113251,0.0750591150678794,0.786053692955171,1
"Disp1",-0.0798239563532347,0.85971404075485,0.0749730650340957,0.786173230355673,1
"Prepl",-0.236765106199257,2.82518388683976,0.07492566453875,0.786239108872669,1
"Emd",0.169474724366679,5.50772582272366,0.0748625640864853,0.786326842467338,1
"Mia2",-0.121077777167428,2.80888798747115,0.0748018430952,0.786411305321669,1
"Gm43372",0.118151683353584,0.297861067212278,0.0747616881196926,0.786467181149731,1
"Igkv6-17",0.260190350815027,0.824454766980101,0.0747551113280139,0.786476334325104,1
"Hck",-0.28179931928598,3.44867592196039,0.0746332876829087,0.786645959485142,1
"AC149090.1",-0.181904564212739,5.30254795837009,0.0745694112319958,0.786734959551971,1
"Zpr1",-0.12188847115762,5.09615711196628,0.0745014804412908,0.786829653649182,1
"Gstm1",-0.293229868295689,5.54094015898931,0.0744993451298318,0.786832630982066,1
"Igkv1-117",0.262986181971461,0.830274279398289,0.0744949297160818,0.786838787680054,1
"Pard6b",0.122733035321697,0.444268684336509,0.0743219421518522,0.787080150285564,1
"Gm10053",-0.150302556783022,3.87167153501382,0.0743068601120853,0.787101207977798,1
"Gabra2",-0.196093205778886,0.657308826380265,0.0742999229251791,0.787110894518935,1
"Plet1os",-0.116207310779508,0.344185138682268,0.0742939922587201,0.78711917602028,1
"Hykk",-0.125320684246161,0.838448574700854,0.0742497787069281,0.787180926437245,1
"4930503O07Rik",0.0769317178649699,0.182361508781651,0.0742389955668625,0.787195989604721,1
"Gm28166",0.0671191334955514,0.134355493211592,0.0742366738861759,0.78719923295743,1
"Prkag1",0.156726550391042,1.46075296246077,0.0742168454424034,0.787226935217445,1
"Nbdy",-0.147328289427859,3.22673140114334,0.074181735940644,0.787275996372541,1
"Gm12427",0.0957439581380987,0.262077815031371,0.0741392865760168,0.787335330765975,1
"Gm2829",0.114684860731564,0.133754564555798,0.0740712307040857,0.787430495304792,1
"Rflnb",0.386550418152911,2.75687096380822,0.0740595107500075,0.787446888412567,1
"Cds2",-0.160836436562423,4.36449259416448,0.07404471347339,0.787467587872918,1
"Lonrf1",-0.161383937512537,1.84647822239063,0.0740326029271463,0.787484530604592,1
"Ap1s3",0.0988731731341466,0.508386368901313,0.0740279705257362,0.787491011758208,1
"Aldh6a1",0.163243401951141,0.683104295110757,0.0739935789928582,0.787539135487934,1
"Gm26686",0.135488800909038,0.72041339092708,0.0739764515694954,0.787563106211284,1
"Dynlrb1",-0.120923120511198,5.19628744465488,0.0739587899633343,0.787587827679486,1
"Mrpl55",-0.109837885907827,4.9817917962491,0.0739562786330426,0.787591343120142,1
"Iffo2",0.0642090539009907,0.345768708683863,0.0739027990134224,0.787666220862142,1
"Gm44760",0.152991918748669,0.677959541024486,0.0738413149676475,0.787752341780464,1
"Arl4aos",0.102829840163568,0.493196189857592,0.0738360271361404,0.787759750266295,1
"Cd1d1",0.2574078276059,3.50019935611544,0.0737957765279826,0.787816152508612,1
"Nrbp2",-0.418769208092508,2.43673702062648,0.0737931561563286,0.787819824948383,1
"AC163664.1",0.0935698353773697,0.201247969436782,0.0737891701492039,0.787825411455034,1
"Tecpr2",-0.168895811665432,1.71512710176538,0.0737329651078904,0.787904201773138,1
"Noct",0.18444596639261,2.76426012974743,0.0737230335391349,0.787918127574958,1
"Pstpip1",-0.267907989216556,1.32347316797323,0.0737079446406052,0.787939286789755,1
"Ino80c",0.105463726303816,3.9347974253266,0.0736331621191385,0.788044188992218,1
"Mgl2",0.254586809564049,1.91355905905791,0.0735965683205215,0.788095542329075,1
"Zfp91",-0.13295982026857,4.46294187315983,0.0735685810702223,0.788134827071638,1
"Gm5751",0.159787756041473,0.945308464143228,0.0735197160965274,0.788203436435311,1
"Gm4473",-0.077386880223357,0.553884990857178,0.0735107439202727,0.78821603657601,1
"Chchd10",-0.19969560720327,1.91239631913373,0.0733141983953438,0.788492264528971,1
"Ift43",0.0950994110925878,0.827183244597285,0.0732955459227004,0.788518499669048,1
"Setx",-0.202613373044477,2.69877627289194,0.0732520989432853,0.788579622790112,1
"Meig1",0.187334204432687,0.791869211903442,0.0732090665243985,0.7886401819108,1
"Kat5",-0.126438738979044,4.27088374858286,0.0732047090084569,0.788646315269495,1
"Neurl3",-0.331155402959114,4.24262380582284,0.0731963189160409,0.788658125175996,1
"Gm25813",0.197497776668403,0.324153882278075,0.0731846621314014,0.788674534491684,1
"Gm42516",-0.0930018217029458,0.149571288196754,0.0731350786519532,0.788744349119894,1
"Nab1",0.206888911171377,3.50439442948147,0.0731169153960809,0.788769929752443,1
"Gm48640",-0.28956381298398,2.7160972183202,0.0731028534725625,0.788789736527599,1
"Eif2b2",0.0995014565951937,5.60970776185803,0.0730969467891155,0.788798056935742,1
"Anapc15",-0.0876282237772683,0.844843819181016,0.0730861840376637,0.788813218739559,1
"Gm12967",0.104133069141987,0.120888694373917,0.0730212260190832,0.788904752506198,1
"Kif3b",-0.137294551160644,2.92503619939442,0.0729601522592609,0.788990852819669,1
"Gm45178",0.0893512483032401,0.27833464398783,0.0729551469082525,0.788997910960553,1
"C730034F03Rik",-0.175696705689025,1.87479610912689,0.072930621345677,0.789032498687703,1
"Cdc34b",0.116546544302102,2.85350707783482,0.0729286117224512,0.789035333081308,1
"Adtrp",0.0611905244140821,0.283188267883872,0.0728759951026083,0.789109559059693,1
"Eif5a",0.100137862324617,8.90267179357952,0.0728620811428681,0.789129192223148,1
"Cox5a",-0.0894333016903497,3.55263389630844,0.0728373674191036,0.789164069263133,1
"Kdm5b",-0.165716204961702,2.57752005611647,0.0727771188555264,0.78924912122163,1
"Ifngr2",0.156741384250354,4.71518372675921,0.0727722198694304,0.789256038707661,1
"Gpatch3",0.123976153398762,2.97730770944098,0.072658683046445,0.789416425607967,1
"Rsph4a",0.180267891248537,0.718742019580617,0.0726439569232989,0.789437238216662,1
"Gm47328",0.0647135332276256,0.203770763211482,0.0726323343898149,0.789453666085599,1
"Emp2",-0.271056292399803,1.38664797487993,0.0725054091919691,0.789633160536858,1
"Ltb4r1",0.406748790447411,2.71410988558988,0.0724278811442123,0.789742881854548,1
"Nr1d1",-0.257950674721929,4.1135805421447,0.0724066668158791,0.789772916360523,1
"Gm15358",0.159049945983535,0.397882210213035,0.0723835380828195,0.789805666602395,1
"Gm43836",0.0987463066593691,0.274802852806837,0.0723431488533758,0.789862871160702,1
"Alox8",0.08909819595499,0.583315728029503,0.0722548174788652,0.789988037547172,1
"Gm43008",0.132886448621537,0.224169068474172,0.0722387867591371,0.790010762040043,1
"Fndc7",0.139393629029891,0.52923935245168,0.0722035779083562,0.790060682179493,1
"Gm16415",0.143436846087342,0.402313548545848,0.0722007138542266,0.790064743494432,1
"Strn3",-0.189943979346564,2.6121440377757,0.0721800381496447,0.790094064833794,1
"Gm19569",0.165401092902028,0.831164417868067,0.0720886813230403,0.79022367695767,1
"Stat6",-0.327332343404882,3.94067602156982,0.0720741347106256,0.790244323046563,1
"Tmem134",0.114993475848755,5.81255355944323,0.0720605155155511,0.790263654875833,1
"Tjap1",0.182615690517051,3.26080287285042,0.0720283098952372,0.790309377101678,1
"Gm47640",-0.194308722104257,1.14003181965096,0.0720172253416665,0.790325116350466,1
"Ppp6r1",0.114029793153191,5.83823908206468,0.0720155965734198,0.790327429190935,1
"Gm30946",0.105100699921639,0.165296097455537,0.071978171241632,0.790380580664525,1
"Ralgapa2",0.175402703263577,1.23689342436387,0.0719691147329761,0.790393444952954,1
"Gm45075",0.0610905485542857,0.376289913209419,0.0719380414149752,0.790437589558006,1
"Gm13033",0.233776495072257,1.44150021467458,0.0719124677214782,0.790473928752959,1
"Cd52",-0.316807992622596,4.71444421325674,0.0719108241665538,0.790476264416088,1
"Nfkbid",-0.407158904322359,4.06242490511861,0.071880052482478,0.79051999948643,1
"Elk3",0.101288829139244,1.0385660423604,0.0717892970605538,0.790649046626525,1
"Scyl2",-0.171741269043786,2.54569023147757,0.0717730172462973,0.790672204520319,1
"Antxr2",-0.167696580398515,1.06888170816202,0.0717166746826772,0.790752373108417,1
"AC132833.3",0.0660271313740002,0.267842305736388,0.0717149338004907,0.790754850709768,1
"BC050972",-0.0851597451717132,0.48593147978817,0.0717131020753165,0.790757457632571,1
"Dock4",-0.176044963131254,1.87745431428444,0.0716002398935516,0.790918152830363,1
"Kcns2",0.23263408254416,0.491114804234678,0.0715525825533389,0.790986049045979,1
"Slamf1",0.063458085933903,0.936531926052819,0.071336108548166,0.791294760162731,1
"Gm40477",0.0653332034738069,0.231777597528727,0.0713266555043797,0.791308252493568,1
"Trip6",0.211157528405702,3.47855693587827,0.0713018515563425,0.791343659736752,1
"H2-Q6",-0.200292571031334,2.41314845993003,0.0712589502699526,0.791404916255059,1
"Gm42461",0.0887644890725469,0.299021329808338,0.0712344465723933,0.791439912694535,1
"Scrib",0.148063037536673,3.98568359691061,0.0711419545395893,0.791572069051572,1
"Nfasc",0.446107730046536,1.96815151533448,0.0710611816102643,0.79168755612982,1
"Gm9898",-0.0928540956596502,0.232989503923966,0.0709554518392216,0.791838832377549,1
"Gm5883",0.111347608614481,0.271638654122599,0.0709041856065704,0.791912226723901,1
"Plekha5",-0.181501033527856,1.02339128390082,0.070903838525097,0.79191272371365,1
"Cfap43",0.145592989362932,1.22913541210598,0.0707972143061669,0.792065461940385,1
"Gm11271",0.124208275401854,0.353415852396631,0.0707789502529056,0.792091637409629,1
"4930597O21Rik",0.102900199597588,0.553888330454907,0.0707766667859304,0.792094910257849,1
"Gm12271",0.135944973603453,0.171146642020937,0.07074323646462,0.792142831766057,1
"Parva",0.142622332830882,0.701037104163886,0.0707425672476004,0.792143791195519,1
"Gm44610",0.0776456776354541,0.44778391637953,0.0707307766636326,0.792160695679139,1
"Cox8b",-0.164424603240992,0.492368559444785,0.0707143902845451,0.792184191791042,1
"P2ry6",-0.321172825478037,2.43627186261103,0.0706957780022044,0.792210883125956,1
"Arid1a",-0.140626446906601,3.60374929330171,0.0706915463607461,0.79221695212636,1
"A930002H24Rik",0.1516049278858,1.02045624617392,0.0704703925025038,0.792534401627252,1
"Gm43582",-0.179878572346936,0.454902178172984,0.0704547627547439,0.792556857143112,1
"Pla2g2d",-0.1266909146525,0.396175251809315,0.0704522351648976,0.792560488824021,1
"Gm26840",0.125113160269616,0.666519769754167,0.0704407974715656,0.792576923555649,1
"Prpf4",-0.146587160993764,3.53250596378123,0.0704397043660109,0.792578494305355,1
"Serpinb9b",0.0707594849972284,0.298537141604002,0.0704042519349692,0.792629445144664,1
"Brs3",0.0727701711607448,0.199832048467837,0.0703036761816295,0.79277406359626,1
"Tbx6",0.191168978878163,2.00330033133207,0.0702313922935602,0.792878069550348,1
"A730060N03Rik",0.0868155210697538,0.219418096487004,0.0702259256258464,0.792885937620808,1
"Gm47697",0.0793456195560326,0.239142529971021,0.0701980257045025,0.792926098561311,1
"Tespa1",-0.0835770476011207,0.318589465614109,0.0701490437962788,0.792996626978231,1
"Tbc1d15",0.120610759208269,3.51843983568692,0.0700141242965533,0.793191032471279,1
"AC163018.2",0.117098867813503,0.762679322121859,0.069995546383203,0.793217817112067,1
"Gm13373",0.230864511975219,0.944845618265408,0.0699387057302651,0.793299790599596,1
"Heatr4",-0.0630381858275087,0.246073812154302,0.069930334181437,0.793311866754788,1
"Cat",-0.157835793380483,4.92644867174983,0.0699297973148051,0.793312641223918,1
"Gm45027",-0.137547476296916,0.277391249951096,0.0699218988015301,0.793324035771721,1
"Asap2",-0.0802844595491088,0.373390738036347,0.0696677087060131,0.793691104383438,1
"Gm12003",0.0685778405590903,0.295143785615249,0.0696153789222053,0.793766761377382,1
"Rpl8",-0.171271973485801,10.9099408479735,0.0695984323820526,0.79379126876234,1
"Ucp3",-0.138636779793824,0.416614239844683,0.0695935870787142,0.793798276427363,1
"Gm7847",0.0848202774571174,0.0975432494486623,0.0695879434309455,0.793806439051568,1
"Wdfy1",-0.112747645210116,2.58814206023148,0.0694647010544677,0.793984777765625,1
"Mir130a",0.169948685771177,0.209757993081891,0.0694588180107345,0.79399329510214,1
"Tmem11",0.100436306386779,3.93819312182088,0.069428597649074,0.794037053546537,1
"Secisbp2l",0.248012241598798,4.15443789734386,0.0694103715892123,0.794063449429524,1
"Bach2",-0.093665860672442,1.0164215667548,0.0693841883826971,0.794101375747234,1
"AI463229",0.0663424628419596,0.377929427437098,0.0693754996447388,0.794113963059836,1
"Slc35c2",0.16065410727748,5.59706871453836,0.069366439077071,0.794127089939176,1
"Gm26436",0.133712232313041,0.163057441668131,0.0692705392644446,0.794266085192545,1
"Gm40645",-0.0783365366610064,0.871045757960974,0.0692539256894909,0.794290175047704,1
"Fgf9",0.0853419615344585,0.242949126155708,0.0691453359430053,0.79444770760785,1
"Fbxw2",-0.121992806113946,4.45040423188141,0.0691013316917811,0.79451158288063,1
"Gm6012",0.157273993327818,1.53207552961994,0.0690946653579813,0.794521261434347,1
"Kdelc2",-0.189747231509262,2.72286508794641,0.0690511788255565,0.79458440987524,1
"Ctsz",-0.274068701023212,5.99903736873784,0.0690126547948022,0.794640369875956,1
"Sclt1",-0.136227813034641,0.994953036185805,0.0689420790022931,0.794742931679753,1
"AC154239.2",0.153191663167081,0.196618758323456,0.0689180706549916,0.794777833788572,1
"Rps8-ps1",0.152280723174853,0.881963236818175,0.0689012142876713,0.79480234260533,1
"Tmem214",-0.109713519255909,4.98993587757082,0.0688510614834446,0.794875282763346,1
"Gm5302",0.083358954104215,0.0961091547498083,0.0687791041470564,0.794979984244159,1
"Slc9b1",0.060764698371657,0.241459632844412,0.068752783131953,0.795018297273645,1
"Gm12411",-0.20283451093916,2.87069905540174,0.0687445380688751,0.795030300453021,1
"Gm20732",-0.0835074905275517,0.983000132541167,0.0686579110777908,0.795156458825808,1
"Bbip1",-0.19671935019726,4.81721347424855,0.068640995868745,0.795181103069599,1
"Gm26885",0.0443818024493085,0.29516668670178,0.0686389731712829,0.795184050212073,1
"Ctsd",-0.388349940970174,5.1347606134532,0.0686379192873257,0.79518558577708,1
"Fxyd4",0.125969928151467,1.06690923447192,0.068605326937369,0.795233080798776,1
"Arhgef17",-0.195771989644456,1.15817094789759,0.0685887330132789,0.79525726684401,1
"Ints13",-0.177085252831028,3.14426670143081,0.0685249878753726,0.795350206066884,1
"Gm44469",-0.264052200323221,0.852564067597303,0.0684691441104508,0.795431663277815,1
"Sh3gl3",-0.292500264173616,1.10261987748218,0.0684366728136411,0.795479044297323,1
"Gm47814",-0.223015881698072,1.56305495422488,0.0684202653093129,0.795502990150268,1
"Muc13",0.0817500563044858,0.30702091628333,0.0684166216270126,0.795508308321908,1
"Psme1",-0.176810586217982,5.38223836139062,0.0684129006212835,0.795513739508183,1
"Dlgap4",-0.129955185884261,2.54768537050301,0.0684122634202978,0.795514669583681,1
"Gm21112",0.0988966026492449,0.267383570311505,0.0683556848545843,0.795597271655837,1
"Gm2814",0.0949331282510709,0.335520333100183,0.0683162594562685,0.795654852540211,1
"Gm43020",0.0856483384975015,0.233387638042541,0.0682992247439413,0.795679737279296,1
"Sap30bp",-0.089890313009501,3.33311845479536,0.0682581731271208,0.795739720173128,1
"Gm10288",-0.127084361648709,6.10239433635468,0.0682447032039496,0.795759406064591,1
"Gja4",-0.323123846584806,1.09736801984477,0.068231595334282,0.795778564822259,1
"Chmp3",0.0767812214727157,4.15674893206393,0.0682135993337206,0.795804871391211,1
"Phf20-ps",-0.117947900242381,2.01144005391739,0.0681436438506421,0.795907167674994,1
"Pdk2",-0.194933942147318,3.74325424885403,0.0681275574702632,0.795930698823374,1
"Gm15379",0.177596072266626,0.485815672538685,0.0680807208032406,0.795999228411024,1
"Trim43b",-0.0889975229068755,0.599882939412953,0.0680705319089775,0.796014139745306,1
"Dnajb13",0.214489299936671,2.70268418788144,0.0680505825579611,0.796043338859323,1
"Gm11203",0.12482314732793,0.270384791070705,0.0679293014825728,0.796220952054212,1
"Fam78a",0.0868266662407215,1.04875603422753,0.0679077843510811,0.796252481088922,1
"Lgals3",0.423651978010645,3.7641739821507,0.067877442769245,0.796296949667606,1
"Malat1",0.289547551663837,7.59678965815119,0.0678496587544703,0.796337679208859,1
"Mgst3",0.127645273242316,2.96567536743808,0.0677489183646419,0.796485432885755,1
"Cfap45",0.106569421225089,0.776681640793326,0.0677009737431653,0.796555793469912,1
"Gm26912",0.0834860714695322,0.70324171320932,0.0676848666260221,0.796579437267899,1
"Dram1",-0.196027322957778,1.209564748047,0.0676628022029402,0.796611830740719,1
"Rpl21-ps9",-0.139696736252747,0.364910185056595,0.0676562778497548,0.796621410431051,1
"Bmx",0.153240657477819,0.729255766747795,0.0675951944907459,0.79671112294446,1
"Dnmt3b",0.0983928410410624,1.03604447783405,0.067585106552855,0.796725943168643,1
"Gm48668",0.139636447029346,0.172835617328782,0.0674580542273671,0.796912697557905,1
"Dpp7",-0.193879529102818,6.08655412586435,0.0673940013605188,0.797006920283222,1
"Gm26637",0.0667558876894763,0.50985961994364,0.0673750251232273,0.797034843807103,1
"Ndufv3",-0.10487559504246,5.0829204906492,0.0673205542017244,0.797115021112723,1
"Gnb4",-0.213775207053035,2.65312643950236,0.0673025698479141,0.797141500414147,1
"Zfp513",-0.118918727002708,4.78907413791861,0.0672972166706549,0.797149382906732,1
"Gm15674",-0.0652960538647189,0.152675298245488,0.0672269689822937,0.797252852912006,1
"Clmp",-0.0923755126216995,0.255049540838718,0.0671402791427399,0.797380620796049,1
"Gm5805",0.240295335168637,5.98859070848435,0.0671152878341711,0.797417470631577,1
"BC048507",0.179077908794472,0.524255513672252,0.0670954103946868,0.797446785274469,1
"2810408A11Rik",-0.149509457651892,1.38492941273237,0.0670866955957874,0.797459639058751,1
"Gm27242",0.0732082745751472,0.223402396863374,0.0670556414566871,0.797505449234549,1
"1700022N22Rik",-0.163360924202811,1.54099620891016,0.0670162848143247,0.797563523323679,1
"Gm25832",0.134947252583242,0.16716549024528,0.0670102901431575,0.797572370573161,1
"Rfpl4b",0.0943125748612436,0.163406004521544,0.0669844169161574,0.797610560490541,1
"Rrp1b",-0.121759600187453,2.68214058070583,0.0669393014640137,0.79767717156916,1
"Gm47851",0.150441961514917,0.611993164918769,0.0669277078803103,0.7976942928863,1
"Sorl1",0.260896556253694,2.13395675276218,0.0669124268335953,0.797716862243152,1
"Csrp2",0.336054739267919,1.9661797832862,0.0668743587257969,0.797773098955799,1
"Trbv19",0.109749697764428,0.351297919338485,0.0668503452557897,0.797808582034787,1
"Cd3g",0.108917026342391,0.414495825927724,0.0668280405367893,0.797841546311397,1
"Ets1",0.251887566708904,1.76907368104358,0.0667862068751093,0.797903388389708,1
"Gm11754",0.05490787287556,0.175391242211705,0.06678124405022,0.797910726233343,1
"Usf2",-0.099788669872634,2.89993625330011,0.0667776550567739,0.797916032963792,1
"Ripk1",0.187392897885494,3.51555477480021,0.0667773994282185,0.797916410945176,1
"S100a9",-0.757997745882064,4.40916302451678,0.0667741463547349,0.797921221121725,1
"Foxo3",-0.150605244675147,2.68289570370536,0.0667598587207794,0.797942349100245,1
"Cox7b",-0.16360425842089,6.53037795844573,0.0667495352021167,0.797957616608439,1
"Dkkl1",-0.131557406874149,0.870682364601116,0.0666972509810007,0.798034959416247,1
"Stxbp1",-0.211314594794086,2.50105198558274,0.0666518202818495,0.798102190284873,1
"Gm5699",0.0741340391128437,0.120167613740123,0.0666230989896867,0.798144706281735,1
"Gm43121",0.22644633228691,0.590494782292283,0.0666191981175177,0.798150481480314,1
"Card11",-0.0730592793153944,0.385150812706291,0.0665764938668726,0.798213716477526,1
"Crip1",0.47076604800004,5.81998148020758,0.0665513173245049,0.79825100719857,1
"Mfsd12",-0.212937394828659,3.68042964182407,0.0665500124925726,0.798252940080988,1
"Pdxdc1",0.0916055201270027,2.72198828606057,0.0665140796991034,0.798306176247801,1
"2010107E04Rik",-0.106183298162368,6.66849732151634,0.0665076612285796,0.798315687138994,1
"AC154646.1",0.143063687257092,0.795253910531332,0.0664825713196687,0.798352870078555,1
"Fam163b",-0.169984738225042,0.679997884971167,0.0664725991515528,0.798367650792506,1
"Ccl5",0.287190820981073,1.75805197219418,0.0664350200543077,0.798423361050951,1
"Epha3",0.103773329656961,0.270055889705648,0.0664242008669829,0.798439403400639,1
"2900005J15Rik",-0.202134615414488,1.18110819537622,0.066316733164612,0.798598828982753,1
"Zc3h12c",-0.136887128786323,1.85513201339651,0.0663132251092115,0.798604035418444,1
"Gm4929",0.112593618384395,0.404234041869357,0.0663027383065646,0.798619600150294,1
"B3gnt8",0.246498046903505,1.54289727001192,0.0662616021165124,0.798680668045103,1
"Vti1a",-0.084285466179908,1.47395142074275,0.0661856837549928,0.798793424306281,1
"Fgf13",-0.106229421847579,0.51037676015405,0.0660663631411846,0.798970782622521,1
"Gm2287",0.116865494588567,0.335835146904739,0.0660524778147761,0.798991432899344,1
"Cd151",-0.236096463705434,5.84451867926674,0.0660486228147311,0.798997166471983,1
"1700123M08Rik",-0.055624322846843,0.469968567164856,0.0660332889236371,0.799019974461365,1
"A230057D06Rik",0.173331155929735,0.630420921901994,0.0660217065337799,0.799037204255109,1
"Fads3",-0.187671728465711,1.66741134288842,0.0659389697834655,0.799160329214886,1
"Golgb1",-0.170969457728515,2.43760556163554,0.0659106830925057,0.799202443068372,1
